step,ego_action,partner_action,reward,total_return,sparse_return,deliveries,p0_pos,p0_orient,p0_held,p1_pos,p1_orient,p1_held,pots,objects
341,"(0, 1)",3,-0.09744000000000098,72.14272000000014,0.0,0.0,"(1, 3)","(0, 1)","soup('onion', 3, 20)","(4, 3)","(-1, 0)",,"(3, 0):empty;(4, 0):soup('onion', 2, 0)","(0, 1):soup('onion', 3, 20);(0, 3):dish;(1, 0):soup('onion', 3, 20);(1, 4):soup('onion', 3, 20);(2, 0):soup('onion', 3, 20);(4, 0):soup('onion', 2, 0)"
342,interact,1,-0.09744000000000098,72.04528000000013,0.0,0.0,"(1, 3)","(0, 1)","soup('onion', 3, 20)","(4, 3)","(0, 1)",,"(3, 0):empty;(4, 0):soup('onion', 2, 0)","(0, 1):soup('onion', 3, 20);(0, 3):dish;(1, 0):soup('onion', 3, 20);(1, 4):soup('onion', 3, 20);(2, 0):soup('onion', 3, 20);(4, 0):soup('onion', 2, 0)"
343,interact,5,-0.09744000000000098,71.94784000000013,0.0,0.0,"(1, 3)","(0, 1)","soup('onion', 3, 20)","(4, 3)","(0, 1)",onion,"(3, 0):empty;(4, 0):soup('onion', 2, 0)","(0, 1):soup('onion', 3, 20);(0, 3):dish;(1, 0):soup('onion', 3, 20);(1, 4):soup('onion', 3, 20);(2, 0):soup('onion', 3, 20);(4, 0):soup('onion', 2, 0)"
344,interact,2,-0.09744000000000098,71.85040000000012,0.0,0.0,"(1, 3)","(0, 1)","soup('onion', 3, 20)","(5, 3)","(1, 0)",onion,"(3, 0):empty;(4, 0):soup('onion', 2, 0)","(0, 1):soup('onion', 3, 20);(0, 3):dish;(1, 0):soup('onion', 3, 20);(1, 4):soup('onion', 3, 20);(2, 0):soup('onion', 3, 20);(4, 0):soup('onion', 2, 0)"
345,"(-1, 0)",2,-0.09744000000000098,71.75296000000012,0.0,0.0,"(1, 3)","(-1, 0)","soup('onion', 3, 20)","(6, 3)","(1, 0)",onion,"(3, 0):empty;(4, 0):soup('onion', 2, 0)","(0, 1):soup('onion', 3, 20);(0, 3):dish;(1, 0):soup('onion', 3, 20);(1, 4):soup('onion', 3, 20);(2, 0):soup('onion', 3, 20);(4, 0):soup('onion', 2, 0)"
346,"(-1, 0)",0,-0.09744000000000098,71.65552000000011,0.0,0.0,"(1, 3)","(-1, 0)","soup('onion', 3, 20)","(6, 2)","(0, -1)",onion,"(3, 0):empty;(4, 0):soup('onion', 2, 0)","(0, 1):soup('onion', 3, 20);(0, 3):dish;(1, 0):soup('onion', 3, 20);(1, 4):soup('onion', 3, 20);(2, 0):soup('onion', 3, 20);(4, 0):soup('onion', 2, 0)"
347,interact,0,-0.09744000000000098,71.5580800000001,0.0,0.0,"(1, 3)","(-1, 0)","soup('onion', 3, 20)","(6, 1)","(0, -1)",onion,"(3, 0):empty;(4, 0):soup('onion', 2, 0)","(0, 1):soup('onion', 3, 20);(0, 3):dish;(1, 0):soup('onion', 3, 20);(1, 4):soup('onion', 3, 20);(2, 0):soup('onion', 3, 20);(4, 0):soup('onion', 2, 0)"
348,"(0, 1)",3,-0.09744000000000098,71.4606400000001,0.0,0.0,"(1, 3)","(0, 1)","soup('onion', 3, 20)","(5, 1)","(-1, 0)",onion,"(3, 0):empty;(4, 0):soup('onion', 2, 0)","(0, 1):soup('onion', 3, 20);(0, 3):dish;(1, 0):soup('onion', 3, 20);(1, 4):soup('onion', 3, 20);(2, 0):soup('onion', 3, 20);(4, 0):soup('onion', 2, 0)"
349,interact,3,-0.09744000000000098,71.36320000000009,0.0,0.0,"(1, 3)","(0, 1)","soup('onion', 3, 20)","(4, 1)","(-1, 0)",onion,"(3, 0):empty;(4, 0):soup('onion', 2, 0)","(0, 1):soup('onion', 3, 20);(0, 3):dish;(1, 0):soup('onion', 3, 20);(1, 4):soup('onion', 3, 20);(2, 0):soup('onion', 3, 20);(4, 0):soup('onion', 2, 0)"
350,interact,0,-0.09744000000000098,71.26576000000009,0.0,0.0,"(1, 3)","(0, 1)","soup('onion', 3, 20)","(4, 1)","(0, -1)",onion,"(3, 0):empty;(4, 0):soup('onion', 2, 0)","(0, 1):soup('onion', 3, 20);(0, 3):dish;(1, 0):soup('onion', 3, 20);(1, 4):soup('onion', 3, 20);(2, 0):soup('onion', 3, 20);(4, 0):soup('onion', 2, 0)"
351,interact,5,3.37776,74.64352000000008,0.0,0.0,"(1, 3)","(0, 1)","soup('onion', 3, 20)","(4, 1)","(0, -1)",,"(3, 0):empty;(4, 0):soup('onion', 3, 1)","(0, 1):soup('onion', 3, 20);(0, 3):dish;(1, 0):soup('onion', 3, 20);(1, 4):soup('onion', 3, 20);(2, 0):soup('onion', 3, 20);(4, 0):soup('onion', 3, 1)"
352,"(0, -1)",2,-0.04283999999999821,74.60068000000008,0.0,0.0,"(1, 2)","(0, -1)","soup('onion', 3, 20)","(5, 1)","(1, 0)",,"(3, 0):empty;(4, 0):soup('onion', 3, 2)","(0, 1):soup('onion', 3, 20);(0, 3):dish;(1, 0):soup('onion', 3, 20);(1, 4):soup('onion', 3, 20);(2, 0):soup('onion', 3, 20);(4, 0):soup('onion', 3, 2)"
353,"(1, 0)",3,-0.10283999999999906,74.49784000000008,0.0,0.0,"(1, 2)","(1, 0)","soup('onion', 3, 20)","(4, 1)","(-1, 0)",,"(3, 0):empty;(4, 0):soup('onion', 3, 3)","(0, 1):soup('onion', 3, 20);(0, 3):dish;(1, 0):soup('onion', 3, 20);(1, 4):soup('onion', 3, 20);(2, 0):soup('onion', 3, 20);(4, 0):soup('onion', 3, 3)"
354,"(1, 0)",0,-0.10283999999999906,74.39500000000008,0.0,0.0,"(1, 2)","(1, 0)","soup('onion', 3, 20)","(4, 1)","(0, -1)",,"(3, 0):empty;(4, 0):soup('onion', 3, 4)","(0, 1):soup('onion', 3, 20);(0, 3):dish;(1, 0):soup('onion', 3, 20);(1, 4):soup('onion', 3, 20);(2, 0):soup('onion', 3, 20);(4, 0):soup('onion', 3, 4)"
355,"(1, 0)",2,-0.10283999999999906,74.29216000000008,0.0,0.0,"(1, 2)","(1, 0)","soup('onion', 3, 20)","(5, 1)","(1, 0)",,"(3, 0):empty;(4, 0):soup('onion', 3, 5)","(0, 1):soup('onion', 3, 20);(0, 3):dish;(1, 0):soup('onion', 3, 20);(1, 4):soup('onion', 3, 20);(2, 0):soup('onion', 3, 20);(4, 0):soup('onion', 3, 5)"
356,"(1, 0)",3,-0.10283999999999906,74.18932000000008,0.0,0.0,"(1, 2)","(1, 0)","soup('onion', 3, 20)","(4, 1)","(-1, 0)",,"(3, 0):empty;(4, 0):soup('onion', 3, 6)","(0, 1):soup('onion', 3, 20);(0, 3):dish;(1, 0):soup('onion', 3, 20);(1, 4):soup('onion', 3, 20);(2, 0):soup('onion', 3, 20);(4, 0):soup('onion', 3, 6)"
357,"(1, 0)",0,-0.10283999999999906,74.08648000000008,0.0,0.0,"(1, 2)","(1, 0)","soup('onion', 3, 20)","(4, 1)","(0, -1)",,"(3, 0):empty;(4, 0):soup('onion', 3, 7)","(0, 1):soup('onion', 3, 20);(0, 3):dish;(1, 0):soup('onion', 3, 20);(1, 4):soup('onion', 3, 20);(2, 0):soup('onion', 3, 20);(4, 0):soup('onion', 3, 7)"
358,"(1, 0)",2,-0.10283999999999906,73.98364000000008,0.0,0.0,"(1, 2)","(1, 0)","soup('onion', 3, 20)","(5, 1)","(1, 0)",,"(3, 0):empty;(4, 0):soup('onion', 3, 8)","(0, 1):soup('onion', 3, 20);(0, 3):dish;(1, 0):soup('onion', 3, 20);(1, 4):soup('onion', 3, 20);(2, 0):soup('onion', 3, 20);(4, 0):soup('onion', 3, 8)"
359,"(1, 0)",3,-0.10283999999999906,73.88080000000008,0.0,0.0,"(1, 2)","(1, 0)","soup('onion', 3, 20)","(4, 1)","(-1, 0)",,"(3, 0):empty;(4, 0):soup('onion', 3, 9)","(0, 1):soup('onion', 3, 20);(0, 3):dish;(1, 0):soup('onion', 3, 20);(1, 4):soup('onion', 3, 20);(2, 0):soup('onion', 3, 20);(4, 0):soup('onion', 3, 9)"
360,"(1, 0)",0,-0.10283999999999906,73.77796000000008,0.0,0.0,"(1, 2)","(1, 0)","soup('onion', 3, 20)","(4, 1)","(0, -1)",,"(3, 0):empty;(4, 0):soup('onion', 3, 10)","(0, 1):soup('onion', 3, 20);(0, 3):dish;(1, 0):soup('onion', 3, 20);(1, 4):soup('onion', 3, 20);(2, 0):soup('onion', 3, 20);(4, 0):soup('onion', 3, 10)"
361,"(1, 0)",2,-0.10283999999999906,73.67512000000008,0.0,0.0,"(1, 2)","(1, 0)","soup('onion', 3, 20)","(5, 1)","(1, 0)",,"(3, 0):empty;(4, 0):soup('onion', 3, 11)","(0, 1):soup('onion', 3, 20);(0, 3):dish;(1, 0):soup('onion', 3, 20);(1, 4):soup('onion', 3, 20);(2, 0):soup('onion', 3, 20);(4, 0):soup('onion', 3, 11)"
362,"(1, 0)",3,-0.10283999999999906,73.57228000000008,0.0,0.0,"(1, 2)","(1, 0)","soup('onion', 3, 20)","(4, 1)","(-1, 0)",,"(3, 0):empty;(4, 0):soup('onion', 3, 12)","(0, 1):soup('onion', 3, 20);(0, 3):dish;(1, 0):soup('onion', 3, 20);(1, 4):soup('onion', 3, 20);(2, 0):soup('onion', 3, 20);(4, 0):soup('onion', 3, 12)"
363,"(1, 0)",0,-0.10283999999999906,73.46944000000008,0.0,0.0,"(1, 2)","(1, 0)","soup('onion', 3, 20)","(4, 1)","(0, -1)",,"(3, 0):empty;(4, 0):soup('onion', 3, 13)","(0, 1):soup('onion', 3, 20);(0, 3):dish;(1, 0):soup('onion', 3, 20);(1, 4):soup('onion', 3, 20);(2, 0):soup('onion', 3, 20);(4, 0):soup('onion', 3, 13)"
364,"(1, 0)",2,-0.10283999999999906,73.36660000000008,0.0,0.0,"(1, 2)","(1, 0)","soup('onion', 3, 20)","(5, 1)","(1, 0)",,"(3, 0):empty;(4, 0):soup('onion', 3, 14)","(0, 1):soup('onion', 3, 20);(0, 3):dish;(1, 0):soup('onion', 3, 20);(1, 4):soup('onion', 3, 20);(2, 0):soup('onion', 3, 20);(4, 0):soup('onion', 3, 14)"
365,"(1, 0)",3,-0.10283999999999906,73.26376000000008,0.0,0.0,"(1, 2)","(1, 0)","soup('onion', 3, 20)","(4, 1)","(-1, 0)",,"(3, 0):empty;(4, 0):soup('onion', 3, 15)","(0, 1):soup('onion', 3, 20);(0, 3):dish;(1, 0):soup('onion', 3, 20);(1, 4):soup('onion', 3, 20);(2, 0):soup('onion', 3, 20);(4, 0):soup('onion', 3, 15)"
366,"(1, 0)",0,-0.10283999999999906,73.16092000000008,0.0,0.0,"(1, 2)","(1, 0)","soup('onion', 3, 20)","(4, 1)","(0, -1)",,"(3, 0):empty;(4, 0):soup('onion', 3, 16)","(0, 1):soup('onion', 3, 20);(0, 3):dish;(1, 0):soup('onion', 3, 20);(1, 4):soup('onion', 3, 20);(2, 0):soup('onion', 3, 20);(4, 0):soup('onion', 3, 16)"
367,"(1, 0)",2,-0.10283999999999906,73.05808000000007,0.0,0.0,"(1, 2)","(1, 0)","soup('onion', 3, 20)","(5, 1)","(1, 0)",,"(3, 0):empty;(4, 0):soup('onion', 3, 17)","(0, 1):soup('onion', 3, 20);(0, 3):dish;(1, 0):soup('onion', 3, 20);(1, 4):soup('onion', 3, 20);(2, 0):soup('onion', 3, 20);(4, 0):soup('onion', 3, 17)"
368,"(1, 0)",3,-0.10283999999999906,72.95524000000007,0.0,0.0,"(1, 2)","(1, 0)","soup('onion', 3, 20)","(4, 1)","(-1, 0)",,"(3, 0):empty;(4, 0):soup('onion', 3, 18)","(0, 1):soup('onion', 3, 20);(0, 3):dish;(1, 0):soup('onion', 3, 20);(1, 4):soup('onion', 3, 20);(2, 0):soup('onion', 3, 20);(4, 0):soup('onion', 3, 18)"
369,"(1, 0)",0,-0.10283999999999906,72.85240000000007,0.0,0.0,"(1, 2)","(1, 0)","soup('onion', 3, 20)","(4, 1)","(0, -1)",,"(3, 0):empty;(4, 0):soup('onion', 3, 19)","(0, 1):soup('onion', 3, 20);(0, 3):dish;(1, 0):soup('onion', 3, 20);(1, 4):soup('onion', 3, 20);(2, 0):soup('onion', 3, 20);(4, 0):soup('onion', 3, 19)"
370,"(1, 0)",2,0.49116,73.34356000000007,0.0,0.0,"(1, 2)","(1, 0)","soup('onion', 3, 20)","(5, 1)","(1, 0)",,"(3, 0):empty;(4, 0):soup('onion', 3, 20)","(0, 1):soup('onion', 3, 20);(0, 3):dish;(1, 0):soup('onion', 3, 20);(1, 4):soup('onion', 3, 20);(2, 0):soup('onion', 3, 20);(4, 0):soup('onion', 3, 20)"
371,"(1, 0)",2,-0.10884,73.23472000000007,0.0,0.0,"(1, 2)","(1, 0)","soup('onion', 3, 20)","(6, 1)","(1, 0)",,"(3, 0):empty;(4, 0):soup('onion', 3, 20)","(0, 1):soup('onion', 3, 20);(0, 3):dish;(1, 0):soup('onion', 3, 20);(1, 4):soup('onion', 3, 20);(2, 0):soup('onion', 3, 20);(4, 0):soup('onion', 3, 20)"
372,interact,1,0.3069599999999987,73.54168000000007,0.0,0.0,"(1, 2)","(1, 0)",,"(6, 2)","(0, 1)",,"(3, 0):empty;(4, 0):soup('onion', 3, 20)","(0, 1):soup('onion', 3, 20);(0, 3):dish;(1, 0):soup('onion', 3, 20);(1, 4):soup('onion', 3, 20);(2, 0):soup('onion', 3, 20);(2, 2):soup('onion', 3, 20);(4, 0):soup('onion', 3, 20)"
373,"(-1, 0)",1,-0.11304000000000086,73.42864000000007,0.0,0.0,"(1, 2)","(-1, 0)",,"(6, 3)","(0, 1)",,"(3, 0):empty;(4, 0):soup('onion', 3, 20)","(0, 1):soup('onion', 3, 20);(0, 3):dish;(1, 0):soup('onion', 3, 20);(1, 4):soup('onion', 3, 20);(2, 0):soup('onion', 3, 20);(2, 2):soup('onion', 3, 20);(4, 0):soup('onion', 3, 20)"
374,"(-1, 0)",3,-0.11304000000000086,73.31560000000007,0.0,0.0,"(1, 2)","(-1, 0)",,"(5, 3)","(-1, 0)",,"(3, 0):empty;(4, 0):soup('onion', 3, 20)","(0, 1):soup('onion', 3, 20);(0, 3):dish;(1, 0):soup('onion', 3, 20);(1, 4):soup('onion', 3, 20);(2, 0):soup('onion', 3, 20);(2, 2):soup('onion', 3, 20);(4, 0):soup('onion', 3, 20)"
375,"(-1, 0)",3,-0.11304000000000086,73.20256000000008,0.0,0.0,"(1, 2)","(-1, 0)",,"(4, 3)","(-1, 0)",,"(3, 0):empty;(4, 0):soup('onion', 3, 20)","(0, 1):soup('onion', 3, 20);(0, 3):dish;(1, 0):soup('onion', 3, 20);(1, 4):soup('onion', 3, 20);(2, 0):soup('onion', 3, 20);(2, 2):soup('onion', 3, 20);(4, 0):soup('onion', 3, 20)"
376,interact,1,-0.17244000000000098,73.03012000000008,0.0,0.0,"(1, 2)","(-1, 0)",dish,"(4, 3)","(0, 1)",,"(3, 0):empty;(4, 0):soup('onion', 3, 20)","(0, 1):soup('onion', 3, 20);(0, 3):dish;(1, 0):soup('onion', 3, 20);(1, 4):soup('onion', 3, 20);(2, 0):soup('onion', 3, 20);(2, 2):soup('onion', 3, 20);(4, 0):soup('onion', 3, 20)"
377,interact,5,-0.17184000000000024,72.85828000000008,0.0,0.0,"(1, 2)","(-1, 0)",dish,"(4, 3)","(0, 1)",onion,"(3, 0):empty;(4, 0):soup('onion', 3, 20)","(0, 1):soup('onion', 3, 20);(0, 3):dish;(1, 0):soup('onion', 3, 20);(1, 4):soup('onion', 3, 20);(2, 0):soup('onion', 3, 20);(2, 2):soup('onion', 3, 20);(4, 0):soup('onion', 3, 20)"
378,interact,2,-0.17123999999999953,72.68704000000008,0.0,0.0,"(1, 2)","(-1, 0)",dish,"(5, 3)","(1, 0)",onion,"(3, 0):empty;(4, 0):soup('onion', 3, 20)","(0, 1):soup('onion', 3, 20);(0, 3):dish;(1, 0):soup('onion', 3, 20);(1, 4):soup('onion', 3, 20);(2, 0):soup('onion', 3, 20);(2, 2):soup('onion', 3, 20);(4, 0):soup('onion', 3, 20)"
379,"(-1, 0)",2,-0.17064000000000093,72.51640000000008,0.0,0.0,"(1, 2)","(-1, 0)",dish,"(6, 3)","(1, 0)",onion,"(3, 0):empty;(4, 0):soup('onion', 3, 20)","(0, 1):soup('onion', 3, 20);(0, 3):dish;(1, 0):soup('onion', 3, 20);(1, 4):soup('onion', 3, 20);(2, 0):soup('onion', 3, 20);(2, 2):soup('onion', 3, 20);(4, 0):soup('onion', 3, 20)"
380,"(-1, 0)",0,-0.1700400000000002,72.34636000000008,0.0,0.0,"(1, 2)","(-1, 0)",dish,"(6, 2)","(0, -1)",onion,"(3, 0):empty;(4, 0):soup('onion', 3, 20)","(0, 1):soup('onion', 3, 20);(0, 3):dish;(1, 0):soup('onion', 3, 20);(1, 4):soup('onion', 3, 20);(2, 0):soup('onion', 3, 20);(2, 2):soup('onion', 3, 20);(4, 0):soup('onion', 3, 20)"
381,interact,0,-0.16943999999999945,72.17692000000008,0.0,0.0,"(1, 2)","(-1, 0)",dish,"(6, 1)","(0, -1)",onion,"(3, 0):empty;(4, 0):soup('onion', 3, 20)","(0, 1):soup('onion', 3, 20);(0, 3):dish;(1, 0):soup('onion', 3, 20);(1, 4):soup('onion', 3, 20);(2, 0):soup('onion', 3, 20);(2, 2):soup('onion', 3, 20);(4, 0):soup('onion', 3, 20)"
382,interact,3,-0.16884000000000085,72.00808000000008,0.0,0.0,"(1, 2)","(-1, 0)",dish,"(5, 1)","(-1, 0)",onion,"(3, 0):empty;(4, 0):soup('onion', 3, 20)","(0, 1):soup('onion', 3, 20);(0, 3):dish;(1, 0):soup('onion', 3, 20);(1, 4):soup('onion', 3, 20);(2, 0):soup('onion', 3, 20);(2, 2):soup('onion', 3, 20);(4, 0):soup('onion', 3, 20)"
383,interact,0,-0.16823999999999797,71.83984000000008,0.0,0.0,"(1, 2)","(-1, 0)",dish,"(5, 1)","(0, -1)",onion,"(3, 0):empty;(4, 0):soup('onion', 3, 20)","(0, 1):soup('onion', 3, 20);(0, 3):dish;(1, 0):soup('onion', 3, 20);(1, 4):soup('onion', 3, 20);(2, 0):soup('onion', 3, 20);(2, 2):soup('onion', 3, 20);(4, 0):soup('onion', 3, 20)"
384,interact,3,-0.1676400000000015,71.67220000000007,0.0,0.0,"(1, 2)","(-1, 0)",dish,"(4, 1)","(-1, 0)",onion,"(3, 0):empty;(4, 0):soup('onion', 3, 20)","(0, 1):soup('onion', 3, 20);(0, 3):dish;(1, 0):soup('onion', 3, 20);(1, 4):soup('onion', 3, 20);(2, 0):soup('onion', 3, 20);(2, 2):soup('onion', 3, 20);(4, 0):soup('onion', 3, 20)"
385,interact,0,-0.16704000000000077,71.50516000000007,0.0,0.0,"(1, 2)","(-1, 0)",dish,"(4, 1)","(0, -1)",onion,"(3, 0):empty;(4, 0):soup('onion', 3, 20)","(0, 1):soup('onion', 3, 20);(0, 3):dish;(1, 0):soup('onion', 3, 20);(1, 4):soup('onion', 3, 20);(2, 0):soup('onion', 3, 20);(2, 2):soup('onion', 3, 20);(4, 0):soup('onion', 3, 20)"
386,"(0, -1)",0,-0.16643999999999792,71.33872000000008,0.0,0.0,"(1, 1)","(0, -1)",dish,"(4, 1)","(0, -1)",onion,"(3, 0):empty;(4, 0):soup('onion', 3, 20)","(0, 1):soup('onion', 3, 20);(0, 3):dish;(1, 0):soup('onion', 3, 20);(1, 4):soup('onion', 3, 20);(2, 0):soup('onion', 3, 20);(2, 2):soup('onion', 3, 20);(4, 0):soup('onion', 3, 20)"
387,"(1, 0)",0,-0.16584000000000146,71.17288000000008,0.0,0.0,"(2, 1)","(1, 0)",dish,"(4, 1)","(0, -1)",onion,"(3, 0):empty;(4, 0):soup('onion', 3, 20)","(0, 1):soup('onion', 3, 20);(0, 3):dish;(1, 0):soup('onion', 3, 20);(1, 4):soup('onion', 3, 20);(2, 0):soup('onion', 3, 20);(2, 2):soup('onion', 3, 20);(4, 0):soup('onion', 3, 20)"
388,"(1, 0)",5,-0.1058400000000006,71.06704000000008,0.0,0.0,"(3, 1)","(1, 0)",dish,"(4, 1)","(0, -1)",onion,"(3, 0):empty;(4, 0):soup('onion', 3, 20)","(0, 1):soup('onion', 3, 20);(0, 3):dish;(1, 0):soup('onion', 3, 20);(1, 4):soup('onion', 3, 20);(2, 0):soup('onion', 3, 20);(2, 2):soup('onion', 3, 20);(4, 0):soup('onion', 3, 20)"
389,"(1, 0)",5,-0.1058400000000006,70.96120000000008,0.0,0.0,"(3, 1)","(1, 0)",dish,"(4, 1)","(0, -1)",onion,"(3, 0):empty;(4, 0):soup('onion', 3, 20)","(0, 1):soup('onion', 3, 20);(0, 3):dish;(1, 0):soup('onion', 3, 20);(1, 4):soup('onion', 3, 20);(2, 0):soup('onion', 3, 20);(2, 2):soup('onion', 3, 20);(4, 0):soup('onion', 3, 20)"
390,"(1, 0)",5,-0.1058400000000006,70.85536000000008,0.0,0.0,"(3, 1)","(1, 0)",dish,"(4, 1)","(0, -1)",onion,"(3, 0):empty;(4, 0):soup('onion', 3, 20)","(0, 1):soup('onion', 3, 20);(0, 3):dish;(1, 0):soup('onion', 3, 20);(1, 4):soup('onion', 3, 20);(2, 0):soup('onion', 3, 20);(2, 2):soup('onion', 3, 20);(4, 0):soup('onion', 3, 20)"
391,"(1, 0)",5,-0.1058400000000006,70.74952000000008,0.0,0.0,"(3, 1)","(1, 0)",dish,"(4, 1)","(0, -1)",onion,"(3, 0):empty;(4, 0):soup('onion', 3, 20)","(0, 1):soup('onion', 3, 20);(0, 3):dish;(1, 0):soup('onion', 3, 20);(1, 4):soup('onion', 3, 20);(2, 0):soup('onion', 3, 20);(2, 2):soup('onion', 3, 20);(4, 0):soup('onion', 3, 20)"
392,"(1, 0)",5,-0.1058400000000006,70.64368000000007,0.0,0.0,"(3, 1)","(1, 0)",dish,"(4, 1)","(0, -1)",onion,"(3, 0):empty;(4, 0):soup('onion', 3, 20)","(0, 1):soup('onion', 3, 20);(0, 3):dish;(1, 0):soup('onion', 3, 20);(1, 4):soup('onion', 3, 20);(2, 0):soup('onion', 3, 20);(2, 2):soup('onion', 3, 20);(4, 0):soup('onion', 3, 20)"
393,"(1, 0)",5,-0.1058400000000006,70.53784000000007,0.0,0.0,"(3, 1)","(1, 0)",dish,"(4, 1)","(0, -1)",onion,"(3, 0):empty;(4, 0):soup('onion', 3, 20)","(0, 1):soup('onion', 3, 20);(0, 3):dish;(1, 0):soup('onion', 3, 20);(1, 4):soup('onion', 3, 20);(2, 0):soup('onion', 3, 20);(2, 2):soup('onion', 3, 20);(4, 0):soup('onion', 3, 20)"
394,"(1, 0)",5,-0.1058400000000006,70.43200000000007,0.0,0.0,"(3, 1)","(1, 0)",dish,"(4, 1)","(0, -1)",onion,"(3, 0):empty;(4, 0):soup('onion', 3, 20)","(0, 1):soup('onion', 3, 20);(0, 3):dish;(1, 0):soup('onion', 3, 20);(1, 4):soup('onion', 3, 20);(2, 0):soup('onion', 3, 20);(2, 2):soup('onion', 3, 20);(4, 0):soup('onion', 3, 20)"
395,"(1, 0)",5,-0.1058400000000006,70.32616000000007,0.0,0.0,"(3, 1)","(1, 0)",dish,"(4, 1)","(0, -1)",onion,"(3, 0):empty;(4, 0):soup('onion', 3, 20)","(0, 1):soup('onion', 3, 20);(0, 3):dish;(1, 0):soup('onion', 3, 20);(1, 4):soup('onion', 3, 20);(2, 0):soup('onion', 3, 20);(2, 2):soup('onion', 3, 20);(4, 0):soup('onion', 3, 20)"
396,"(1, 0)",5,-0.1058400000000006,70.22032000000007,0.0,0.0,"(3, 1)","(1, 0)",dish,"(4, 1)","(0, -1)",onion,"(3, 0):empty;(4, 0):soup('onion', 3, 20)","(0, 1):soup('onion', 3, 20);(0, 3):dish;(1, 0):soup('onion', 3, 20);(1, 4):soup('onion', 3, 20);(2, 0):soup('onion', 3, 20);(2, 2):soup('onion', 3, 20);(4, 0):soup('onion', 3, 20)"
397,"(1, 0)",5,-0.1058400000000006,70.11448000000007,0.0,0.0,"(3, 1)","(1, 0)",dish,"(4, 1)","(0, -1)",onion,"(3, 0):empty;(4, 0):soup('onion', 3, 20)","(0, 1):soup('onion', 3, 20);(0, 3):dish;(1, 0):soup('onion', 3, 20);(1, 4):soup('onion', 3, 20);(2, 0):soup('onion', 3, 20);(2, 2):soup('onion', 3, 20);(4, 0):soup('onion', 3, 20)"
398,"(1, 0)",5,-0.1058400000000006,70.00864000000007,0.0,0.0,"(3, 1)","(1, 0)",dish,"(4, 1)","(0, -1)",onion,"(3, 0):empty;(4, 0):soup('onion', 3, 20)","(0, 1):soup('onion', 3, 20);(0, 3):dish;(1, 0):soup('onion', 3, 20);(1, 4):soup('onion', 3, 20);(2, 0):soup('onion', 3, 20);(2, 2):soup('onion', 3, 20);(4, 0):soup('onion', 3, 20)"
399,"(1, 0)",5,-0.1058400000000006,69.90280000000007,0.0,0.0,"(3, 1)","(1, 0)",dish,"(4, 1)","(0, -1)",onion,"(3, 0):empty;(4, 0):soup('onion', 3, 20)","(0, 1):soup('onion', 3, 20);(0, 3):dish;(1, 0):soup('onion', 3, 20);(1, 4):soup('onion', 3, 20);(2, 0):soup('onion', 3, 20);(2, 2):soup('onion', 3, 20);(4, 0):soup('onion', 3, 20)"
400,"(1, 0)",5,-0.1058400000000006,69.79696000000007,0.0,0.0,"(3, 1)","(1, 0)",dish,"(4, 1)","(0, -1)",onion,"(3, 0):empty;(4, 0):soup('onion', 3, 20)","(0, 1):soup('onion', 3, 20);(0, 3):dish;(1, 0):soup('onion', 3, 20);(1, 4):soup('onion', 3, 20);(2, 0):soup('onion', 3, 20);(2, 2):soup('onion', 3, 20);(4, 0):soup('onion', 3, 20)"
