step,ego_action_idx,ego_action,p0_pos,p0_orient,p0_held,p1_pos,p1_orient,p1_held,objects_before,pots_before,cum_sparse_before,cum_shaped_before,partner_action_idx,partner_action,reward,sparse_reward,built_in_shaped_reward,custom_shaped_reward,cum_sparse_after,cum_shaped_after,delivery_event,p0_pos_after,p0_held_after,p1_pos_after,p1_held_after,objects_after,pots_after
359,4,"(0, 0)","(6, 2)","(1, 0)",onion,"(1, 1)","(-1, 0)",,,"(3, 0):empty;(4, 0):empty",0.0,0.0,3,"(-1, 0)",0.0,0.0,0.0,0.0,0.0,0.0,False,"(6, 2)",onion,"(1, 1)",,,"(3, 0):empty;(4, 0):empty"
360,4,"(0, 0)","(6, 2)","(1, 0)",onion,"(1, 1)","(-1, 0)",,,"(3, 0):empty;(4, 0):empty",0.0,0.0,3,"(-1, 0)",0.0,0.0,0.0,0.0,0.0,0.0,False,"(6, 2)",onion,"(1, 1)",,,"(3, 0):empty;(4, 0):empty"
361,4,"(0, 0)","(6, 2)","(1, 0)",onion,"(1, 1)","(-1, 0)",,,"(3, 0):empty;(4, 0):empty",0.0,0.0,3,"(-1, 0)",0.0,0.0,0.0,0.0,0.0,0.0,False,"(6, 2)",onion,"(1, 1)",,,"(3, 0):empty;(4, 0):empty"
362,4,"(0, 0)","(6, 2)","(1, 0)",onion,"(1, 1)","(-1, 0)",,,"(3, 0):empty;(4, 0):empty",0.0,0.0,3,"(-1, 0)",0.0,0.0,0.0,0.0,0.0,0.0,False,"(6, 2)",onion,"(1, 1)",,,"(3, 0):empty;(4, 0):empty"
363,4,"(0, 0)","(6, 2)","(1, 0)",onion,"(1, 1)","(-1, 0)",,,"(3, 0):empty;(4, 0):empty",0.0,0.0,3,"(-1, 0)",0.0,0.0,0.0,0.0,0.0,0.0,False,"(6, 2)",onion,"(1, 1)",,,"(3, 0):empty;(4, 0):empty"
364,4,"(0, 0)","(6, 2)","(1, 0)",onion,"(1, 1)","(-1, 0)",,,"(3, 0):empty;(4, 0):empty",0.0,0.0,3,"(-1, 0)",0.0,0.0,0.0,0.0,0.0,0.0,False,"(6, 2)",onion,"(1, 1)",,,"(3, 0):empty;(4, 0):empty"
365,4,"(0, 0)","(6, 2)","(1, 0)",onion,"(1, 1)","(-1, 0)",,,"(3, 0):empty;(4, 0):empty",0.0,0.0,3,"(-1, 0)",0.0,0.0,0.0,0.0,0.0,0.0,False,"(6, 2)",onion,"(1, 1)",,,"(3, 0):empty;(4, 0):empty"
366,4,"(0, 0)","(6, 2)","(1, 0)",onion,"(1, 1)","(-1, 0)",,,"(3, 0):empty;(4, 0):empty",0.0,0.0,3,"(-1, 0)",0.0,0.0,0.0,0.0,0.0,0.0,False,"(6, 2)",onion,"(1, 1)",,,"(3, 0):empty;(4, 0):empty"
367,4,"(0, 0)","(6, 2)","(1, 0)",onion,"(1, 1)","(-1, 0)",,,"(3, 0):empty;(4, 0):empty",0.0,0.0,3,"(-1, 0)",0.0,0.0,0.0,0.0,0.0,0.0,False,"(6, 2)",onion,"(1, 1)",,,"(3, 0):empty;(4, 0):empty"
368,4,"(0, 0)","(6, 2)","(1, 0)",onion,"(1, 1)","(-1, 0)",,,"(3, 0):empty;(4, 0):empty",0.0,0.0,3,"(-1, 0)",0.0,0.0,0.0,0.0,0.0,0.0,False,"(6, 2)",onion,"(1, 1)",,,"(3, 0):empty;(4, 0):empty"
369,4,"(0, 0)","(6, 2)","(1, 0)",onion,"(1, 1)","(-1, 0)",,,"(3, 0):empty;(4, 0):empty",0.0,0.0,3,"(-1, 0)",0.0,0.0,0.0,0.0,0.0,0.0,False,"(6, 2)",onion,"(1, 1)",,,"(3, 0):empty;(4, 0):empty"
370,4,"(0, 0)","(6, 2)","(1, 0)",onion,"(1, 1)","(-1, 0)",,,"(3, 0):empty;(4, 0):empty",0.0,0.0,3,"(-1, 0)",0.0,0.0,0.0,0.0,0.0,0.0,False,"(6, 2)",onion,"(1, 1)",,,"(3, 0):empty;(4, 0):empty"
371,4,"(0, 0)","(6, 2)","(1, 0)",onion,"(1, 1)","(-1, 0)",,,"(3, 0):empty;(4, 0):empty",0.0,0.0,3,"(-1, 0)",0.0,0.0,0.0,0.0,0.0,0.0,False,"(6, 2)",onion,"(1, 1)",,,"(3, 0):empty;(4, 0):empty"
372,4,"(0, 0)","(6, 2)","(1, 0)",onion,"(1, 1)","(-1, 0)",,,"(3, 0):empty;(4, 0):empty",0.0,0.0,3,"(-1, 0)",0.0,0.0,0.0,0.0,0.0,0.0,False,"(6, 2)",onion,"(1, 1)",,,"(3, 0):empty;(4, 0):empty"
373,4,"(0, 0)","(6, 2)","(1, 0)",onion,"(1, 1)","(-1, 0)",,,"(3, 0):empty;(4, 0):empty",0.0,0.0,3,"(-1, 0)",0.0,0.0,0.0,0.0,0.0,0.0,False,"(6, 2)",onion,"(1, 1)",,,"(3, 0):empty;(4, 0):empty"
374,4,"(0, 0)","(6, 2)","(1, 0)",onion,"(1, 1)","(-1, 0)",,,"(3, 0):empty;(4, 0):empty",0.0,0.0,3,"(-1, 0)",0.0,0.0,0.0,0.0,0.0,0.0,False,"(6, 2)",onion,"(1, 1)",,,"(3, 0):empty;(4, 0):empty"
375,4,"(0, 0)","(6, 2)","(1, 0)",onion,"(1, 1)","(-1, 0)",,,"(3, 0):empty;(4, 0):empty",0.0,0.0,3,"(-1, 0)",0.0,0.0,0.0,0.0,0.0,0.0,False,"(6, 2)",onion,"(1, 1)",,,"(3, 0):empty;(4, 0):empty"
376,4,"(0, 0)","(6, 2)","(1, 0)",onion,"(1, 1)","(-1, 0)",,,"(3, 0):empty;(4, 0):empty",0.0,0.0,3,"(-1, 0)",0.0,0.0,0.0,0.0,0.0,0.0,False,"(6, 2)",onion,"(1, 1)",,,"(3, 0):empty;(4, 0):empty"
377,4,"(0, 0)","(6, 2)","(1, 0)",onion,"(1, 1)","(-1, 0)",,,"(3, 0):empty;(4, 0):empty",0.0,0.0,3,"(-1, 0)",0.0,0.0,0.0,0.0,0.0,0.0,False,"(6, 2)",onion,"(1, 1)",,,"(3, 0):empty;(4, 0):empty"
378,4,"(0, 0)","(6, 2)","(1, 0)",onion,"(1, 1)","(-1, 0)",,,"(3, 0):empty;(4, 0):empty",0.0,0.0,3,"(-1, 0)",0.0,0.0,0.0,0.0,0.0,0.0,False,"(6, 2)",onion,"(1, 1)",,,"(3, 0):empty;(4, 0):empty"
379,4,"(0, 0)","(6, 2)","(1, 0)",onion,"(1, 1)","(-1, 0)",,,"(3, 0):empty;(4, 0):empty",0.0,0.0,3,"(-1, 0)",0.0,0.0,0.0,0.0,0.0,0.0,False,"(6, 2)",onion,"(1, 1)",,,"(3, 0):empty;(4, 0):empty"
380,4,"(0, 0)","(6, 2)","(1, 0)",onion,"(1, 1)","(-1, 0)",,,"(3, 0):empty;(4, 0):empty",0.0,0.0,3,"(-1, 0)",0.0,0.0,0.0,0.0,0.0,0.0,False,"(6, 2)",onion,"(1, 1)",,,"(3, 0):empty;(4, 0):empty"
381,4,"(0, 0)","(6, 2)","(1, 0)",onion,"(1, 1)","(-1, 0)",,,"(3, 0):empty;(4, 0):empty",0.0,0.0,3,"(-1, 0)",0.0,0.0,0.0,0.0,0.0,0.0,False,"(6, 2)",onion,"(1, 1)",,,"(3, 0):empty;(4, 0):empty"
382,4,"(0, 0)","(6, 2)","(1, 0)",onion,"(1, 1)","(-1, 0)",,,"(3, 0):empty;(4, 0):empty",0.0,0.0,3,"(-1, 0)",0.0,0.0,0.0,0.0,0.0,0.0,False,"(6, 2)",onion,"(1, 1)",,,"(3, 0):empty;(4, 0):empty"
383,4,"(0, 0)","(6, 2)","(1, 0)",onion,"(1, 1)","(-1, 0)",,,"(3, 0):empty;(4, 0):empty",0.0,0.0,3,"(-1, 0)",0.0,0.0,0.0,0.0,0.0,0.0,False,"(6, 2)",onion,"(1, 1)",,,"(3, 0):empty;(4, 0):empty"
384,4,"(0, 0)","(6, 2)","(1, 0)",onion,"(1, 1)","(-1, 0)",,,"(3, 0):empty;(4, 0):empty",0.0,0.0,3,"(-1, 0)",0.0,0.0,0.0,0.0,0.0,0.0,False,"(6, 2)",onion,"(1, 1)",,,"(3, 0):empty;(4, 0):empty"
385,4,"(0, 0)","(6, 2)","(1, 0)",onion,"(1, 1)","(-1, 0)",,,"(3, 0):empty;(4, 0):empty",0.0,0.0,3,"(-1, 0)",0.0,0.0,0.0,0.0,0.0,0.0,False,"(6, 2)",onion,"(1, 1)",,,"(3, 0):empty;(4, 0):empty"
386,4,"(0, 0)","(6, 2)","(1, 0)",onion,"(1, 1)","(-1, 0)",,,"(3, 0):empty;(4, 0):empty",0.0,0.0,3,"(-1, 0)",0.0,0.0,0.0,0.0,0.0,0.0,False,"(6, 2)",onion,"(1, 1)",,,"(3, 0):empty;(4, 0):empty"
387,4,"(0, 0)","(6, 2)","(1, 0)",onion,"(1, 1)","(-1, 0)",,,"(3, 0):empty;(4, 0):empty",0.0,0.0,3,"(-1, 0)",0.0,0.0,0.0,0.0,0.0,0.0,False,"(6, 2)",onion,"(1, 1)",,,"(3, 0):empty;(4, 0):empty"
388,4,"(0, 0)","(6, 2)","(1, 0)",onion,"(1, 1)","(-1, 0)",,,"(3, 0):empty;(4, 0):empty",0.0,0.0,3,"(-1, 0)",0.0,0.0,0.0,0.0,0.0,0.0,False,"(6, 2)",onion,"(1, 1)",,,"(3, 0):empty;(4, 0):empty"
389,4,"(0, 0)","(6, 2)","(1, 0)",onion,"(1, 1)","(-1, 0)",,,"(3, 0):empty;(4, 0):empty",0.0,0.0,3,"(-1, 0)",0.0,0.0,0.0,0.0,0.0,0.0,False,"(6, 2)",onion,"(1, 1)",,,"(3, 0):empty;(4, 0):empty"
390,4,"(0, 0)","(6, 2)","(1, 0)",onion,"(1, 1)","(-1, 0)",,,"(3, 0):empty;(4, 0):empty",0.0,0.0,3,"(-1, 0)",0.0,0.0,0.0,0.0,0.0,0.0,False,"(6, 2)",onion,"(1, 1)",,,"(3, 0):empty;(4, 0):empty"
391,4,"(0, 0)","(6, 2)","(1, 0)",onion,"(1, 1)","(-1, 0)",,,"(3, 0):empty;(4, 0):empty",0.0,0.0,3,"(-1, 0)",0.0,0.0,0.0,0.0,0.0,0.0,False,"(6, 2)",onion,"(1, 1)",,,"(3, 0):empty;(4, 0):empty"
392,4,"(0, 0)","(6, 2)","(1, 0)",onion,"(1, 1)","(-1, 0)",,,"(3, 0):empty;(4, 0):empty",0.0,0.0,3,"(-1, 0)",0.0,0.0,0.0,0.0,0.0,0.0,False,"(6, 2)",onion,"(1, 1)",,,"(3, 0):empty;(4, 0):empty"
393,4,"(0, 0)","(6, 2)","(1, 0)",onion,"(1, 1)","(-1, 0)",,,"(3, 0):empty;(4, 0):empty",0.0,0.0,3,"(-1, 0)",0.0,0.0,0.0,0.0,0.0,0.0,False,"(6, 2)",onion,"(1, 1)",,,"(3, 0):empty;(4, 0):empty"
394,4,"(0, 0)","(6, 2)","(1, 0)",onion,"(1, 1)","(-1, 0)",,,"(3, 0):empty;(4, 0):empty",0.0,0.0,3,"(-1, 0)",0.0,0.0,0.0,0.0,0.0,0.0,False,"(6, 2)",onion,"(1, 1)",,,"(3, 0):empty;(4, 0):empty"
395,4,"(0, 0)","(6, 2)","(1, 0)",onion,"(1, 1)","(-1, 0)",,,"(3, 0):empty;(4, 0):empty",0.0,0.0,3,"(-1, 0)",0.0,0.0,0.0,0.0,0.0,0.0,False,"(6, 2)",onion,"(1, 1)",,,"(3, 0):empty;(4, 0):empty"
396,4,"(0, 0)","(6, 2)","(1, 0)",onion,"(1, 1)","(-1, 0)",,,"(3, 0):empty;(4, 0):empty",0.0,0.0,3,"(-1, 0)",0.0,0.0,0.0,0.0,0.0,0.0,False,"(6, 2)",onion,"(1, 1)",,,"(3, 0):empty;(4, 0):empty"
397,4,"(0, 0)","(6, 2)","(1, 0)",onion,"(1, 1)","(-1, 0)",,,"(3, 0):empty;(4, 0):empty",0.0,0.0,3,"(-1, 0)",0.0,0.0,0.0,0.0,0.0,0.0,False,"(6, 2)",onion,"(1, 1)",,,"(3, 0):empty;(4, 0):empty"
398,4,"(0, 0)","(6, 2)","(1, 0)",onion,"(1, 1)","(-1, 0)",,,"(3, 0):empty;(4, 0):empty",0.0,0.0,3,"(-1, 0)",0.0,0.0,0.0,0.0,0.0,0.0,False,"(6, 2)",onion,"(1, 1)",,,"(3, 0):empty;(4, 0):empty"
399,4,"(0, 0)","(6, 2)","(1, 0)",onion,"(1, 1)","(-1, 0)",,,"(3, 0):empty;(4, 0):empty",0.0,0.0,3,"(-1, 0)",0.0,0.0,0.0,0.0,0.0,0.0,False,"(6, 2)",onion,"(1, 1)",,,"(3, 0):empty;(4, 0):empty"
