step,ego_action_idx,ego_action,p0_pos,p0_orient,p0_held,p1_pos,p1_orient,p1_held,objects_before,pots_before,cum_sparse_before,cum_shaped_before,partner_action_idx,partner_action,reward,sparse_reward,built_in_shaped_reward,custom_shaped_reward,cum_sparse_after,cum_shaped_after,delivery_event,p0_pos_after,p0_held_after,p1_pos_after,p1_held_after,objects_after,pots_after
214,4,"(0, 0)","(1, 3)","(0, 1)",dish,"(1, 2)","(0, 1)",,"(3, 0):soup('onion', 3, 6);(4, 1):soup('onion', 1, 0)","(3, 0):soup('onion', 3, 6);(4, 1):soup('onion', 1, 0)",100.0,100.0,1,"(0, 1)",-0.015600000000000147,0.0,0.0,-0.015600000000000147,100.0,100.0,False,"(1, 3)",dish,"(1, 2)",,"(3, 0):soup('onion', 3, 7);(4, 1):soup('onion', 1, 0)","(3, 0):soup('onion', 3, 7);(4, 1):soup('onion', 1, 0)"
215,4,"(0, 0)","(1, 3)","(0, 1)",dish,"(1, 2)","(0, 1)",,"(3, 0):soup('onion', 3, 7);(4, 1):soup('onion', 1, 0)","(3, 0):soup('onion', 3, 7);(4, 1):soup('onion', 1, 0)",100.0,100.0,1,"(0, 1)",-0.015600000000000147,0.0,0.0,-0.015600000000000147,100.0,100.0,False,"(1, 3)",dish,"(1, 2)",,"(3, 0):soup('onion', 3, 8);(4, 1):soup('onion', 1, 0)","(3, 0):soup('onion', 3, 8);(4, 1):soup('onion', 1, 0)"
216,4,"(0, 0)","(1, 3)","(0, 1)",dish,"(1, 2)","(0, 1)",,"(3, 0):soup('onion', 3, 8);(4, 1):soup('onion', 1, 0)","(3, 0):soup('onion', 3, 8);(4, 1):soup('onion', 1, 0)",100.0,100.0,1,"(0, 1)",-0.015600000000000147,0.0,0.0,-0.015600000000000147,100.0,100.0,False,"(1, 3)",dish,"(1, 2)",,"(3, 0):soup('onion', 3, 9);(4, 1):soup('onion', 1, 0)","(3, 0):soup('onion', 3, 9);(4, 1):soup('onion', 1, 0)"
217,4,"(0, 0)","(1, 3)","(0, 1)",dish,"(1, 2)","(0, 1)",,"(3, 0):soup('onion', 3, 9);(4, 1):soup('onion', 1, 0)","(3, 0):soup('onion', 3, 9);(4, 1):soup('onion', 1, 0)",100.0,100.0,1,"(0, 1)",-0.015600000000000147,0.0,0.0,-0.015600000000000147,100.0,100.0,False,"(1, 3)",dish,"(1, 2)",,"(3, 0):soup('onion', 3, 10);(4, 1):soup('onion', 1, 0)","(3, 0):soup('onion', 3, 10);(4, 1):soup('onion', 1, 0)"
218,4,"(0, 0)","(1, 3)","(0, 1)",dish,"(1, 2)","(0, 1)",,"(3, 0):soup('onion', 3, 10);(4, 1):soup('onion', 1, 0)","(3, 0):soup('onion', 3, 10);(4, 1):soup('onion', 1, 0)",100.0,100.0,1,"(0, 1)",-0.015600000000000147,0.0,0.0,-0.015600000000000147,100.0,100.0,False,"(1, 3)",dish,"(1, 2)",,"(3, 0):soup('onion', 3, 11);(4, 1):soup('onion', 1, 0)","(3, 0):soup('onion', 3, 11);(4, 1):soup('onion', 1, 0)"
219,4,"(0, 0)","(1, 3)","(0, 1)",dish,"(1, 2)","(0, 1)",,"(3, 0):soup('onion', 3, 11);(4, 1):soup('onion', 1, 0)","(3, 0):soup('onion', 3, 11);(4, 1):soup('onion', 1, 0)",100.0,100.0,1,"(0, 1)",-0.015600000000000147,0.0,0.0,-0.015600000000000147,100.0,100.0,False,"(1, 3)",dish,"(1, 2)",,"(3, 0):soup('onion', 3, 12);(4, 1):soup('onion', 1, 0)","(3, 0):soup('onion', 3, 12);(4, 1):soup('onion', 1, 0)"
220,4,"(0, 0)","(1, 3)","(0, 1)",dish,"(1, 2)","(0, 1)",,"(3, 0):soup('onion', 3, 12);(4, 1):soup('onion', 1, 0)","(3, 0):soup('onion', 3, 12);(4, 1):soup('onion', 1, 0)",100.0,100.0,1,"(0, 1)",-0.015600000000000147,0.0,0.0,-0.015600000000000147,100.0,100.0,False,"(1, 3)",dish,"(1, 2)",,"(3, 0):soup('onion', 3, 13);(4, 1):soup('onion', 1, 0)","(3, 0):soup('onion', 3, 13);(4, 1):soup('onion', 1, 0)"
221,4,"(0, 0)","(1, 3)","(0, 1)",dish,"(1, 2)","(0, 1)",,"(3, 0):soup('onion', 3, 13);(4, 1):soup('onion', 1, 0)","(3, 0):soup('onion', 3, 13);(4, 1):soup('onion', 1, 0)",100.0,100.0,1,"(0, 1)",-0.015600000000000147,0.0,0.0,-0.015600000000000147,100.0,100.0,False,"(1, 3)",dish,"(1, 2)",,"(3, 0):soup('onion', 3, 14);(4, 1):soup('onion', 1, 0)","(3, 0):soup('onion', 3, 14);(4, 1):soup('onion', 1, 0)"
222,4,"(0, 0)","(1, 3)","(0, 1)",dish,"(1, 2)","(0, 1)",,"(3, 0):soup('onion', 3, 14);(4, 1):soup('onion', 1, 0)","(3, 0):soup('onion', 3, 14);(4, 1):soup('onion', 1, 0)",100.0,100.0,1,"(0, 1)",-0.015600000000000147,0.0,0.0,-0.015600000000000147,100.0,100.0,False,"(1, 3)",dish,"(1, 2)",,"(3, 0):soup('onion', 3, 15);(4, 1):soup('onion', 1, 0)","(3, 0):soup('onion', 3, 15);(4, 1):soup('onion', 1, 0)"
223,4,"(0, 0)","(1, 3)","(0, 1)",dish,"(1, 2)","(0, 1)",,"(3, 0):soup('onion', 3, 15);(4, 1):soup('onion', 1, 0)","(3, 0):soup('onion', 3, 15);(4, 1):soup('onion', 1, 0)",100.0,100.0,1,"(0, 1)",-0.015600000000000147,0.0,0.0,-0.015600000000000147,100.0,100.0,False,"(1, 3)",dish,"(1, 2)",,"(3, 0):soup('onion', 3, 16);(4, 1):soup('onion', 1, 0)","(3, 0):soup('onion', 3, 16);(4, 1):soup('onion', 1, 0)"
224,4,"(0, 0)","(1, 3)","(0, 1)",dish,"(1, 2)","(0, 1)",,"(3, 0):soup('onion', 3, 16);(4, 1):soup('onion', 1, 0)","(3, 0):soup('onion', 3, 16);(4, 1):soup('onion', 1, 0)",100.0,100.0,1,"(0, 1)",-0.015600000000000147,0.0,0.0,-0.015600000000000147,100.0,100.0,False,"(1, 3)",dish,"(1, 2)",,"(3, 0):soup('onion', 3, 17);(4, 1):soup('onion', 1, 0)","(3, 0):soup('onion', 3, 17);(4, 1):soup('onion', 1, 0)"
225,4,"(0, 0)","(1, 3)","(0, 1)",dish,"(1, 2)","(0, 1)",,"(3, 0):soup('onion', 3, 17);(4, 1):soup('onion', 1, 0)","(3, 0):soup('onion', 3, 17);(4, 1):soup('onion', 1, 0)",100.0,100.0,1,"(0, 1)",-0.015600000000000147,0.0,0.0,-0.015600000000000147,100.0,100.0,False,"(1, 3)",dish,"(1, 2)",,"(3, 0):soup('onion', 3, 18);(4, 1):soup('onion', 1, 0)","(3, 0):soup('onion', 3, 18);(4, 1):soup('onion', 1, 0)"
226,4,"(0, 0)","(1, 3)","(0, 1)",dish,"(1, 2)","(0, 1)",,"(3, 0):soup('onion', 3, 18);(4, 1):soup('onion', 1, 0)","(3, 0):soup('onion', 3, 18);(4, 1):soup('onion', 1, 0)",100.0,100.0,1,"(0, 1)",-0.015600000000000147,0.0,0.0,-0.015600000000000147,100.0,100.0,False,"(1, 3)",dish,"(1, 2)",,"(3, 0):soup('onion', 3, 19);(4, 1):soup('onion', 1, 0)","(3, 0):soup('onion', 3, 19);(4, 1):soup('onion', 1, 0)"
227,4,"(0, 0)","(1, 3)","(0, 1)",dish,"(1, 2)","(0, 1)",,"(3, 0):soup('onion', 3, 19);(4, 1):soup('onion', 1, 0)","(3, 0):soup('onion', 3, 19);(4, 1):soup('onion', 1, 0)",100.0,100.0,1,"(0, 1)",0.5783999999999999,0.0,0.0,0.5783999999999999,100.0,100.0,False,"(1, 3)",dish,"(1, 2)",,"(3, 0):soup('onion', 3, 20);(4, 1):soup('onion', 1, 0)","(3, 0):soup('onion', 3, 20);(4, 1):soup('onion', 1, 0)"
228,2,"(1, 0)","(1, 3)","(0, 1)",dish,"(1, 2)","(0, 1)",,"(3, 0):soup('onion', 3, 20);(4, 1):soup('onion', 1, 0)","(3, 0):soup('onion', 3, 20);(4, 1):soup('onion', 1, 0)",100.0,100.0,1,"(0, 1)",-0.02160000000000002,0.0,0.0,-0.02160000000000002,100.0,100.0,False,"(2, 3)",dish,"(1, 3)",,"(3, 0):soup('onion', 3, 20);(4, 1):soup('onion', 1, 0)","(3, 0):soup('onion', 3, 20);(4, 1):soup('onion', 1, 0)"
229,2,"(1, 0)","(2, 3)","(1, 0)",dish,"(1, 3)","(0, 1)",,"(3, 0):soup('onion', 3, 20);(4, 1):soup('onion', 1, 0)","(3, 0):soup('onion', 3, 20);(4, 1):soup('onion', 1, 0)",100.0,100.0,5,interact,-0.02160000000000002,0.0,0.0,-0.02160000000000002,100.0,100.0,False,"(3, 3)",dish,"(1, 3)",onion,"(3, 0):soup('onion', 3, 20);(4, 1):soup('onion', 1, 0)","(3, 0):soup('onion', 3, 20);(4, 1):soup('onion', 1, 0)"
230,0,"(0, -1)","(3, 3)","(1, 0)",dish,"(1, 3)","(0, 1)",onion,"(3, 0):soup('onion', 3, 20);(4, 1):soup('onion', 1, 0)","(3, 0):soup('onion', 3, 20);(4, 1):soup('onion', 1, 0)",100.0,100.0,3,"(-1, 0)",-0.02160000000000002,0.0,0.0,-0.02160000000000002,100.0,100.0,False,"(3, 2)",dish,"(1, 3)",onion,"(3, 0):soup('onion', 3, 20);(4, 1):soup('onion', 1, 0)","(3, 0):soup('onion', 3, 20);(4, 1):soup('onion', 1, 0)"
231,0,"(0, -1)","(3, 2)","(0, -1)",dish,"(1, 3)","(-1, 0)",onion,"(3, 0):soup('onion', 3, 20);(4, 1):soup('onion', 1, 0)","(3, 0):soup('onion', 3, 20);(4, 1):soup('onion', 1, 0)",100.0,100.0,5,interact,-0.02160000000000002,0.0,0.0,-0.02160000000000002,100.0,100.0,False,"(3, 1)",dish,"(1, 3)",onion,"(3, 0):soup('onion', 3, 20);(4, 1):soup('onion', 1, 0)","(3, 0):soup('onion', 3, 20);(4, 1):soup('onion', 1, 0)"
232,5,interact,"(3, 1)","(0, -1)",dish,"(1, 3)","(-1, 0)",onion,"(3, 0):soup('onion', 3, 20);(4, 1):soup('onion', 1, 0)","(3, 0):soup('onion', 3, 20);(4, 1):soup('onion', 1, 0)",100.0,100.0,1,"(0, 1)",5.3347999999999995,0.0,5.0,0.3347999999999996,100.0,105.0,False,"(3, 1)","soup('onion', 3, 20)","(1, 3)",onion,"(4, 1):soup('onion', 1, 0)","(3, 0):empty;(4, 1):soup('onion', 1, 0)"
233,1,"(0, 1)","(3, 1)","(0, -1)","soup('onion', 3, 20)","(1, 3)","(0, 1)",onion,"(4, 1):soup('onion', 1, 0)","(3, 0):empty;(4, 1):soup('onion', 1, 0)",100.0,105.0,0,"(0, -1)",0.03420000000000023,0.0,0.0,0.03420000000000023,100.0,105.0,False,"(3, 2)","soup('onion', 3, 20)","(1, 2)",onion,"(4, 1):soup('onion', 1, 0)","(3, 0):empty;(4, 1):soup('onion', 1, 0)"
234,1,"(0, 1)","(3, 2)","(0, 1)","soup('onion', 3, 20)","(1, 2)","(0, -1)",onion,"(4, 1):soup('onion', 1, 0)","(3, 0):empty;(4, 1):soup('onion', 1, 0)",100.0,105.0,0,"(0, -1)",0.033600000000000026,0.0,0.0,0.033600000000000026,100.0,105.0,False,"(3, 3)","soup('onion', 3, 20)","(1, 1)",onion,"(4, 1):soup('onion', 1, 0)","(3, 0):empty;(4, 1):soup('onion', 1, 0)"
235,3,"(-1, 0)","(3, 3)","(0, 1)","soup('onion', 3, 20)","(1, 1)","(0, -1)",onion,"(4, 1):soup('onion', 1, 0)","(3, 0):empty;(4, 1):soup('onion', 1, 0)",100.0,105.0,2,"(1, 0)",0.03300000000000036,0.0,0.0,0.03300000000000036,100.0,105.0,False,"(2, 3)","soup('onion', 3, 20)","(2, 1)",onion,"(4, 1):soup('onion', 1, 0)","(3, 0):empty;(4, 1):soup('onion', 1, 0)"
236,1,"(0, 1)","(2, 3)","(-1, 0)","soup('onion', 3, 20)","(2, 1)","(1, 0)",onion,"(4, 1):soup('onion', 1, 0)","(3, 0):empty;(4, 1):soup('onion', 1, 0)",100.0,105.0,0,"(0, -1)",-0.026999999999999958,0.0,0.0,-0.026999999999999958,100.0,105.0,False,"(2, 3)","soup('onion', 3, 20)","(2, 1)",onion,"(4, 1):soup('onion', 1, 0)","(3, 0):empty;(4, 1):soup('onion', 1, 0)"
237,5,interact,"(2, 3)","(0, 1)","soup('onion', 3, 20)","(2, 1)","(0, -1)",onion,"(4, 1):soup('onion', 1, 0)","(3, 0):empty;(4, 1):soup('onion', 1, 0)",100.0,105.0,2,"(1, 0)",17.6564,20.0,0.0,-2.3436,120.0,105.0,True,"(2, 3)",,"(3, 1)",onion,"(4, 1):soup('onion', 1, 0)","(3, 0):empty;(4, 1):soup('onion', 1, 0)"
238,3,"(-1, 0)","(2, 3)","(0, 1)",,"(3, 1)","(1, 0)",onion,"(4, 1):soup('onion', 1, 0)","(3, 0):empty;(4, 1):soup('onion', 1, 0)",120.0,105.0,5,interact,3.3528,0.0,3.0,0.35279999999999995,120.0,108.0,False,"(1, 3)",,"(3, 1)",,"(4, 1):soup('onion', 2, 0)","(3, 0):empty;(4, 1):soup('onion', 2, 0)"
239,5,interact,"(1, 3)","(-1, 0)",,"(3, 1)","(1, 0)",,"(4, 1):soup('onion', 2, 0)","(3, 0):empty;(4, 1):soup('onion', 2, 0)",120.0,108.0,3,"(-1, 0)",-0.007200000000000006,0.0,0.0,-0.007200000000000006,120.0,108.0,False,"(1, 3)",onion,"(2, 1)",,"(4, 1):soup('onion', 2, 0)","(3, 0):empty;(4, 1):soup('onion', 2, 0)"
240,2,"(1, 0)","(1, 3)","(-1, 0)",onion,"(2, 1)","(-1, 0)",,"(4, 1):soup('onion', 2, 0)","(3, 0):empty;(4, 1):soup('onion', 2, 0)",120.0,108.0,3,"(-1, 0)",-0.007200000000000006,0.0,0.0,-0.007200000000000006,120.0,108.0,False,"(2, 3)",onion,"(1, 1)",,"(4, 1):soup('onion', 2, 0)","(3, 0):empty;(4, 1):soup('onion', 2, 0)"
241,5,interact,"(2, 3)","(1, 0)",onion,"(1, 1)","(-1, 0)",,"(4, 1):soup('onion', 2, 0)","(3, 0):empty;(4, 1):soup('onion', 2, 0)",120.0,108.0,1,"(0, 1)",-0.007200000000000006,0.0,0.0,-0.007200000000000006,120.0,108.0,False,"(2, 3)",onion,"(1, 2)",,"(4, 1):soup('onion', 2, 0)","(3, 0):empty;(4, 1):soup('onion', 2, 0)"
242,2,"(1, 0)","(2, 3)","(1, 0)",onion,"(1, 2)","(0, 1)",,"(4, 1):soup('onion', 2, 0)","(3, 0):empty;(4, 1):soup('onion', 2, 0)",120.0,108.0,1,"(0, 1)",-0.007200000000000006,0.0,0.0,-0.007200000000000006,120.0,108.0,False,"(3, 3)",onion,"(1, 3)",,"(4, 1):soup('onion', 2, 0)","(3, 0):empty;(4, 1):soup('onion', 2, 0)"
243,2,"(1, 0)","(3, 3)","(1, 0)",onion,"(1, 3)","(0, 1)",,"(4, 1):soup('onion', 2, 0)","(3, 0):empty;(4, 1):soup('onion', 2, 0)",120.0,108.0,5,interact,-0.007200000000000006,0.0,0.0,-0.007200000000000006,120.0,108.0,False,"(3, 3)",onion,"(1, 3)",onion,"(4, 1):soup('onion', 2, 0)","(3, 0):empty;(4, 1):soup('onion', 2, 0)"
244,2,"(1, 0)","(3, 3)","(1, 0)",onion,"(1, 3)","(0, 1)",onion,"(4, 1):soup('onion', 2, 0)","(3, 0):empty;(4, 1):soup('onion', 2, 0)",120.0,108.0,0,"(0, -1)",-0.007200000000000006,0.0,0.0,-0.007200000000000006,120.0,108.0,False,"(3, 3)",onion,"(1, 2)",onion,"(4, 1):soup('onion', 2, 0)","(3, 0):empty;(4, 1):soup('onion', 2, 0)"
245,0,"(0, -1)","(3, 3)","(1, 0)",onion,"(1, 2)","(0, -1)",onion,"(4, 1):soup('onion', 2, 0)","(3, 0):empty;(4, 1):soup('onion', 2, 0)",120.0,108.0,0,"(0, -1)",-0.007200000000000006,0.0,0.0,-0.007200000000000006,120.0,108.0,False,"(3, 2)",onion,"(1, 1)",onion,"(4, 1):soup('onion', 2, 0)","(3, 0):empty;(4, 1):soup('onion', 2, 0)"
246,0,"(0, -1)","(3, 2)","(0, -1)",onion,"(1, 1)","(0, -1)",onion,"(4, 1):soup('onion', 2, 0)","(3, 0):empty;(4, 1):soup('onion', 2, 0)",120.0,108.0,0,"(0, -1)",-0.007200000000000006,0.0,0.0,-0.007200000000000006,120.0,108.0,False,"(3, 1)",onion,"(1, 1)",onion,"(4, 1):soup('onion', 2, 0)","(3, 0):empty;(4, 1):soup('onion', 2, 0)"
247,5,interact,"(3, 1)","(0, -1)",onion,"(1, 1)","(0, -1)",onion,"(4, 1):soup('onion', 2, 0)","(3, 0):empty;(4, 1):soup('onion', 2, 0)",120.0,108.0,2,"(1, 0)",3.3491999999999997,0.0,3.0,0.3491999999999999,120.0,111.0,False,"(3, 1)",,"(2, 1)",onion,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 2, 0)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 2, 0)"
248,1,"(0, 1)","(3, 1)","(0, -1)",,"(2, 1)","(1, 0)",onion,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 2, 0)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 2, 0)",120.0,111.0,4,"(0, 0)",-0.01080000000000001,0.0,0.0,-0.01080000000000001,120.0,111.0,False,"(3, 2)",,"(2, 1)",onion,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 2, 0)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 2, 0)"
249,1,"(0, 1)","(3, 2)","(0, 1)",,"(2, 1)","(1, 0)",onion,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 2, 0)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 2, 0)",120.0,111.0,2,"(1, 0)",-0.01080000000000001,0.0,0.0,-0.01080000000000001,120.0,111.0,False,"(3, 3)",,"(3, 1)",onion,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 2, 0)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 2, 0)"
250,3,"(-1, 0)","(3, 3)","(0, 1)",,"(3, 1)","(1, 0)",onion,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 2, 0)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 2, 0)",120.0,111.0,0,"(0, -1)",-0.01080000000000001,0.0,0.0,-0.01080000000000001,120.0,111.0,False,"(2, 3)",,"(3, 1)",onion,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 2, 0)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 2, 0)"
251,3,"(-1, 0)","(2, 3)","(-1, 0)",,"(3, 1)","(0, -1)",onion,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 2, 0)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 2, 0)",120.0,111.0,5,interact,3.3456,0.0,3.0,0.3456,120.0,114.0,False,"(1, 3)",,"(3, 1)",,"(3, 0):soup('onion', 2, 0);(4, 1):soup('onion', 2, 0)","(3, 0):soup('onion', 2, 0);(4, 1):soup('onion', 2, 0)"
252,5,interact,"(1, 3)","(-1, 0)",,"(3, 1)","(0, -1)",,"(3, 0):soup('onion', 2, 0);(4, 1):soup('onion', 2, 0)","(3, 0):soup('onion', 2, 0);(4, 1):soup('onion', 2, 0)",120.0,114.0,3,"(-1, 0)",-0.014400000000000012,0.0,0.0,-0.014400000000000012,120.0,114.0,False,"(1, 3)",onion,"(2, 1)",,"(3, 0):soup('onion', 2, 0);(4, 1):soup('onion', 2, 0)","(3, 0):soup('onion', 2, 0);(4, 1):soup('onion', 2, 0)"
253,2,"(1, 0)","(1, 3)","(-1, 0)",onion,"(2, 1)","(-1, 0)",,"(3, 0):soup('onion', 2, 0);(4, 1):soup('onion', 2, 0)","(3, 0):soup('onion', 2, 0);(4, 1):soup('onion', 2, 0)",120.0,114.0,3,"(-1, 0)",-0.014400000000000012,0.0,0.0,-0.014400000000000012,120.0,114.0,False,"(2, 3)",onion,"(1, 1)",,"(3, 0):soup('onion', 2, 0);(4, 1):soup('onion', 2, 0)","(3, 0):soup('onion', 2, 0);(4, 1):soup('onion', 2, 0)"
254,5,interact,"(2, 3)","(1, 0)",onion,"(1, 1)","(-1, 0)",,"(3, 0):soup('onion', 2, 0);(4, 1):soup('onion', 2, 0)","(3, 0):soup('onion', 2, 0);(4, 1):soup('onion', 2, 0)",120.0,114.0,1,"(0, 1)",-0.014400000000000012,0.0,0.0,-0.014400000000000012,120.0,114.0,False,"(2, 3)",onion,"(1, 2)",,"(3, 0):soup('onion', 2, 0);(4, 1):soup('onion', 2, 0)","(3, 0):soup('onion', 2, 0);(4, 1):soup('onion', 2, 0)"
255,5,interact,"(2, 3)","(1, 0)",onion,"(1, 2)","(0, 1)",,"(3, 0):soup('onion', 2, 0);(4, 1):soup('onion', 2, 0)","(3, 0):soup('onion', 2, 0);(4, 1):soup('onion', 2, 0)",120.0,114.0,1,"(0, 1)",-0.014400000000000012,0.0,0.0,-0.014400000000000012,120.0,114.0,False,"(2, 3)",onion,"(1, 3)",,"(3, 0):soup('onion', 2, 0);(4, 1):soup('onion', 2, 0)","(3, 0):soup('onion', 2, 0);(4, 1):soup('onion', 2, 0)"
256,2,"(1, 0)","(2, 3)","(1, 0)",onion,"(1, 3)","(0, 1)",,"(3, 0):soup('onion', 2, 0);(4, 1):soup('onion', 2, 0)","(3, 0):soup('onion', 2, 0);(4, 1):soup('onion', 2, 0)",120.0,114.0,5,interact,-0.014400000000000012,0.0,0.0,-0.014400000000000012,120.0,114.0,False,"(3, 3)",onion,"(1, 3)",onion,"(3, 0):soup('onion', 2, 0);(4, 1):soup('onion', 2, 0)","(3, 0):soup('onion', 2, 0);(4, 1):soup('onion', 2, 0)"
257,0,"(0, -1)","(3, 3)","(1, 0)",onion,"(1, 3)","(0, 1)",onion,"(3, 0):soup('onion', 2, 0);(4, 1):soup('onion', 2, 0)","(3, 0):soup('onion', 2, 0);(4, 1):soup('onion', 2, 0)",120.0,114.0,0,"(0, -1)",-0.014400000000000012,0.0,0.0,-0.014400000000000012,120.0,114.0,False,"(3, 2)",onion,"(1, 2)",onion,"(3, 0):soup('onion', 2, 0);(4, 1):soup('onion', 2, 0)","(3, 0):soup('onion', 2, 0);(4, 1):soup('onion', 2, 0)"
258,0,"(0, -1)","(3, 2)","(0, -1)",onion,"(1, 2)","(0, -1)",onion,"(3, 0):soup('onion', 2, 0);(4, 1):soup('onion', 2, 0)","(3, 0):soup('onion', 2, 0);(4, 1):soup('onion', 2, 0)",120.0,114.0,0,"(0, -1)",-0.014400000000000012,0.0,0.0,-0.014400000000000012,120.0,114.0,False,"(3, 1)",onion,"(1, 1)",onion,"(3, 0):soup('onion', 2, 0);(4, 1):soup('onion', 2, 0)","(3, 0):soup('onion', 2, 0);(4, 1):soup('onion', 2, 0)"
259,5,interact,"(3, 1)","(0, -1)",onion,"(1, 1)","(0, -1)",onion,"(3, 0):soup('onion', 2, 0);(4, 1):soup('onion', 2, 0)","(3, 0):soup('onion', 2, 0);(4, 1):soup('onion', 2, 0)",120.0,114.0,2,"(1, 0)",3.4608,0.0,3.0,0.4608000000000001,120.0,117.0,False,"(3, 1)",,"(2, 1)",onion,"(3, 0):soup('onion', 3, 1);(4, 1):soup('onion', 2, 0)","(3, 0):soup('onion', 3, 1);(4, 1):soup('onion', 2, 0)"
260,1,"(0, 1)","(3, 1)","(0, -1)",,"(2, 1)","(1, 0)",onion,"(3, 0):soup('onion', 3, 1);(4, 1):soup('onion', 2, 0)","(3, 0):soup('onion', 3, 1);(4, 1):soup('onion', 2, 0)",120.0,117.0,4,"(0, 0)",-0.019200000000000016,0.0,0.0,-0.019200000000000016,120.0,117.0,False,"(3, 2)",,"(2, 1)",onion,"(3, 0):soup('onion', 3, 2);(4, 1):soup('onion', 2, 0)","(3, 0):soup('onion', 3, 2);(4, 1):soup('onion', 2, 0)"
261,1,"(0, 1)","(3, 2)","(0, 1)",,"(2, 1)","(1, 0)",onion,"(3, 0):soup('onion', 3, 2);(4, 1):soup('onion', 2, 0)","(3, 0):soup('onion', 3, 2);(4, 1):soup('onion', 2, 0)",120.0,117.0,2,"(1, 0)",-0.019200000000000016,0.0,0.0,-0.019200000000000016,120.0,117.0,False,"(3, 3)",,"(3, 1)",onion,"(3, 0):soup('onion', 3, 3);(4, 1):soup('onion', 2, 0)","(3, 0):soup('onion', 3, 3);(4, 1):soup('onion', 2, 0)"
262,3,"(-1, 0)","(3, 3)","(0, 1)",,"(3, 1)","(1, 0)",onion,"(3, 0):soup('onion', 3, 3);(4, 1):soup('onion', 2, 0)","(3, 0):soup('onion', 3, 3);(4, 1):soup('onion', 2, 0)",120.0,117.0,5,interact,3.456,0.0,3.0,0.45599999999999985,120.0,120.0,False,"(2, 3)",,"(3, 1)",,"(3, 0):soup('onion', 3, 4);(4, 1):soup('onion', 3, 1)","(3, 0):soup('onion', 3, 4);(4, 1):soup('onion', 3, 1)"
263,3,"(-1, 0)","(2, 3)","(-1, 0)",,"(3, 1)","(1, 0)",,"(3, 0):soup('onion', 3, 4);(4, 1):soup('onion', 3, 1)","(3, 0):soup('onion', 3, 4);(4, 1):soup('onion', 3, 1)",120.0,120.0,3,"(-1, 0)",-0.02400000000000002,0.0,0.0,-0.02400000000000002,120.0,120.0,False,"(1, 3)",,"(2, 1)",,"(3, 0):soup('onion', 3, 5);(4, 1):soup('onion', 3, 2)","(3, 0):soup('onion', 3, 5);(4, 1):soup('onion', 3, 2)"
264,0,"(0, -1)","(1, 3)","(-1, 0)",,"(2, 1)","(-1, 0)",,"(3, 0):soup('onion', 3, 5);(4, 1):soup('onion', 3, 2)","(3, 0):soup('onion', 3, 5);(4, 1):soup('onion', 3, 2)",120.0,120.0,3,"(-1, 0)",-0.02400000000000002,0.0,0.0,-0.02400000000000002,120.0,120.0,False,"(1, 2)",,"(1, 1)",,"(3, 0):soup('onion', 3, 6);(4, 1):soup('onion', 3, 3)","(3, 0):soup('onion', 3, 6);(4, 1):soup('onion', 3, 3)"
265,3,"(-1, 0)","(1, 2)","(0, -1)",,"(1, 1)","(-1, 0)",,"(3, 0):soup('onion', 3, 6);(4, 1):soup('onion', 3, 3)","(3, 0):soup('onion', 3, 6);(4, 1):soup('onion', 3, 3)",120.0,120.0,2,"(1, 0)",-0.02400000000000002,0.0,0.0,-0.02400000000000002,120.0,120.0,False,"(1, 2)",,"(2, 1)",,"(3, 0):soup('onion', 3, 7);(4, 1):soup('onion', 3, 4)","(3, 0):soup('onion', 3, 7);(4, 1):soup('onion', 3, 4)"
266,5,interact,"(1, 2)","(-1, 0)",,"(2, 1)","(1, 0)",,"(3, 0):soup('onion', 3, 7);(4, 1):soup('onion', 3, 4)","(3, 0):soup('onion', 3, 7);(4, 1):soup('onion', 3, 4)",120.0,120.0,3,"(-1, 0)",2.976,0.0,3.0,-0.02400000000000002,120.0,123.0,False,"(1, 2)",dish,"(1, 1)",,"(3, 0):soup('onion', 3, 8);(4, 1):soup('onion', 3, 5)","(3, 0):soup('onion', 3, 8);(4, 1):soup('onion', 3, 5)"
