step,ego_action_idx,ego_action,p0_pos,p0_orient,p0_held,p1_pos,p1_orient,p1_held,objects_before,pots_before,cum_sparse_before,cum_shaped_before,partner_action_idx,partner_action,reward,sparse_reward,built_in_shaped_reward,custom_shaped_reward,cum_sparse_after,cum_shaped_after,delivery_event,p0_pos_after,p0_held_after,p1_pos_after,p1_held_after,objects_after,pots_after
221,5,interact,"(1, 3)","(-1, 0)",onion,"(3, 1)","(1, 0)",dish,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 12)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 12)",100.0,100.0,5,interact,0.0,0.0,0.0,0.0,100.0,100.0,False,"(1, 3)",onion,"(3, 1)",dish,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 13)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 13)"
222,5,interact,"(1, 3)","(-1, 0)",onion,"(3, 1)","(1, 0)",dish,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 13)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 13)",100.0,100.0,5,interact,0.0,0.0,0.0,0.0,100.0,100.0,False,"(1, 3)",onion,"(3, 1)",dish,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 14)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 14)"
223,5,interact,"(1, 3)","(-1, 0)",onion,"(3, 1)","(1, 0)",dish,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 14)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 14)",100.0,100.0,5,interact,0.0,0.0,0.0,0.0,100.0,100.0,False,"(1, 3)",onion,"(3, 1)",dish,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 15)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 15)"
224,5,interact,"(1, 3)","(-1, 0)",onion,"(3, 1)","(1, 0)",dish,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 15)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 15)",100.0,100.0,5,interact,0.0,0.0,0.0,0.0,100.0,100.0,False,"(1, 3)",onion,"(3, 1)",dish,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 16)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 16)"
225,5,interact,"(1, 3)","(-1, 0)",onion,"(3, 1)","(1, 0)",dish,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 16)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 16)",100.0,100.0,5,interact,0.0,0.0,0.0,0.0,100.0,100.0,False,"(1, 3)",onion,"(3, 1)",dish,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 17)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 17)"
226,5,interact,"(1, 3)","(-1, 0)",onion,"(3, 1)","(1, 0)",dish,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 17)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 17)",100.0,100.0,5,interact,0.0,0.0,0.0,0.0,100.0,100.0,False,"(1, 3)",onion,"(3, 1)",dish,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 18)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 18)"
227,5,interact,"(1, 3)","(-1, 0)",onion,"(3, 1)","(1, 0)",dish,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 18)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 18)",100.0,100.0,5,interact,0.0,0.0,0.0,0.0,100.0,100.0,False,"(1, 3)",onion,"(3, 1)",dish,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 19)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 19)"
228,5,interact,"(1, 3)","(-1, 0)",onion,"(3, 1)","(1, 0)",dish,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 19)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 19)",100.0,100.0,5,interact,0.0,0.0,0.0,0.0,100.0,100.0,False,"(1, 3)",onion,"(3, 1)",dish,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 20)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 20)"
229,0,"(0, -1)","(1, 3)","(-1, 0)",onion,"(3, 1)","(1, 0)",dish,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 20)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 20)",100.0,100.0,5,interact,5.0,0.0,5.0,0.0,100.0,105.0,False,"(1, 2)",onion,"(3, 1)","soup('onion', 3, 20)","(3, 0):soup('onion', 1, 0)","(3, 0):soup('onion', 1, 0);(4, 1):empty"
230,0,"(0, -1)","(1, 2)","(0, -1)",onion,"(3, 1)","(1, 0)","soup('onion', 3, 20)","(3, 0):soup('onion', 1, 0)","(3, 0):soup('onion', 1, 0);(4, 1):empty",100.0,105.0,1,"(0, 1)",0.0,0.0,0.0,0.0,100.0,105.0,False,"(1, 1)",onion,"(3, 2)","soup('onion', 3, 20)","(3, 0):soup('onion', 1, 0)","(3, 0):soup('onion', 1, 0);(4, 1):empty"
231,2,"(1, 0)","(1, 1)","(0, -1)",onion,"(3, 2)","(0, 1)","soup('onion', 3, 20)","(3, 0):soup('onion', 1, 0)","(3, 0):soup('onion', 1, 0);(4, 1):empty",100.0,105.0,1,"(0, 1)",0.0,0.0,0.0,0.0,100.0,105.0,False,"(2, 1)",onion,"(3, 3)","soup('onion', 3, 20)","(3, 0):soup('onion', 1, 0)","(3, 0):soup('onion', 1, 0);(4, 1):empty"
232,2,"(1, 0)","(2, 1)","(1, 0)",onion,"(3, 3)","(0, 1)","soup('onion', 3, 20)","(3, 0):soup('onion', 1, 0)","(3, 0):soup('onion', 1, 0);(4, 1):empty",100.0,105.0,3,"(-1, 0)",0.0,0.0,0.0,0.0,100.0,105.0,False,"(3, 1)",onion,"(2, 3)","soup('onion', 3, 20)","(3, 0):soup('onion', 1, 0)","(3, 0):soup('onion', 1, 0);(4, 1):empty"
233,5,interact,"(3, 1)","(1, 0)",onion,"(2, 3)","(-1, 0)","soup('onion', 3, 20)","(3, 0):soup('onion', 1, 0)","(3, 0):soup('onion', 1, 0);(4, 1):empty",100.0,105.0,1,"(0, 1)",3.0,0.0,3.0,0.0,100.0,108.0,False,"(3, 1)",,"(2, 3)","soup('onion', 3, 20)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 1, 0)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 1, 0)"
234,1,"(0, 1)","(3, 1)","(1, 0)",,"(2, 3)","(0, 1)","soup('onion', 3, 20)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 1, 0)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 1, 0)",100.0,108.0,5,interact,20.0,20.0,0.0,0.0,120.0,108.0,True,"(3, 2)",,"(2, 3)",,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 1, 0)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 1, 0)"
235,1,"(0, 1)","(3, 2)","(0, 1)",,"(2, 3)","(0, 1)",,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 1, 0)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 1, 0)",120.0,108.0,3,"(-1, 0)",0.0,0.0,0.0,0.0,120.0,108.0,False,"(3, 3)",,"(1, 3)",,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 1, 0)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 1, 0)"
236,5,interact,"(3, 3)","(0, 1)",,"(1, 3)","(-1, 0)",,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 1, 0)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 1, 0)",120.0,108.0,5,interact,0.0,0.0,0.0,0.0,120.0,108.0,False,"(3, 3)",,"(1, 3)",onion,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 1, 0)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 1, 0)"
237,5,interact,"(3, 3)","(0, 1)",,"(1, 3)","(-1, 0)",onion,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 1, 0)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 1, 0)",120.0,108.0,0,"(0, -1)",0.0,0.0,0.0,0.0,120.0,108.0,False,"(3, 3)",,"(1, 2)",onion,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 1, 0)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 1, 0)"
238,3,"(-1, 0)","(3, 3)","(0, 1)",,"(1, 2)","(0, -1)",onion,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 1, 0)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 1, 0)",120.0,108.0,3,"(-1, 0)",0.0,0.0,0.0,0.0,120.0,108.0,False,"(2, 3)",,"(1, 2)",onion,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 1, 0)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 1, 0)"
239,3,"(-1, 0)","(2, 3)","(-1, 0)",,"(1, 2)","(-1, 0)",onion,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 1, 0)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 1, 0)",120.0,108.0,0,"(0, -1)",0.0,0.0,0.0,0.0,120.0,108.0,False,"(1, 3)",,"(1, 1)",onion,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 1, 0)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 1, 0)"
240,5,interact,"(1, 3)","(-1, 0)",,"(1, 1)","(0, -1)",onion,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 1, 0)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 1, 0)",120.0,108.0,2,"(1, 0)",0.0,0.0,0.0,0.0,120.0,108.0,False,"(1, 3)",onion,"(2, 1)",onion,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 1, 0)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 1, 0)"
241,2,"(1, 0)","(1, 3)","(-1, 0)",onion,"(2, 1)","(1, 0)",onion,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 1, 0)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 1, 0)",120.0,108.0,2,"(1, 0)",0.0,0.0,0.0,0.0,120.0,108.0,False,"(2, 3)",onion,"(3, 1)",onion,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 1, 0)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 1, 0)"
242,1,"(0, 1)","(2, 3)","(1, 0)",onion,"(3, 1)","(1, 0)",onion,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 1, 0)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 1, 0)",120.0,108.0,5,interact,3.0,0.0,3.0,0.0,120.0,111.0,False,"(2, 3)",onion,"(3, 1)",,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 2, 0)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 2, 0)"
243,2,"(1, 0)","(2, 3)","(0, 1)",onion,"(3, 1)","(1, 0)",,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 2, 0)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 2, 0)",120.0,111.0,3,"(-1, 0)",0.0,0.0,0.0,0.0,120.0,111.0,False,"(3, 3)",onion,"(2, 1)",,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 2, 0)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 2, 0)"
244,0,"(0, -1)","(3, 3)","(1, 0)",onion,"(2, 1)","(-1, 0)",,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 2, 0)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 2, 0)",120.0,111.0,3,"(-1, 0)",0.0,0.0,0.0,0.0,120.0,111.0,False,"(3, 2)",onion,"(1, 1)",,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 2, 0)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 2, 0)"
245,0,"(0, -1)","(3, 2)","(0, -1)",onion,"(1, 1)","(-1, 0)",,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 2, 0)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 2, 0)",120.0,111.0,1,"(0, 1)",0.0,0.0,0.0,0.0,120.0,111.0,False,"(3, 1)",onion,"(1, 2)",,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 2, 0)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 2, 0)"
246,2,"(1, 0)","(3, 1)","(0, -1)",onion,"(1, 2)","(0, 1)",,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 2, 0)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 2, 0)",120.0,111.0,5,interact,0.0,0.0,0.0,0.0,120.0,111.0,False,"(3, 1)",onion,"(1, 2)",,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 2, 0)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 2, 0)"
247,5,interact,"(3, 1)","(1, 0)",onion,"(1, 2)","(0, 1)",,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 2, 0)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 2, 0)",120.0,111.0,5,interact,3.0,0.0,3.0,0.0,120.0,114.0,False,"(3, 1)",,"(1, 2)",,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 1)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 1)"
248,2,"(1, 0)","(3, 1)","(1, 0)",,"(1, 2)","(0, 1)",,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 1)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 1)",120.0,114.0,3,"(-1, 0)",0.0,0.0,0.0,0.0,120.0,114.0,False,"(3, 1)",,"(1, 2)",,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 2)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 2)"
249,1,"(0, 1)","(3, 1)","(1, 0)",,"(1, 2)","(-1, 0)",,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 2)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 2)",120.0,114.0,5,interact,3.0,0.0,3.0,0.0,120.0,117.0,False,"(3, 2)",,"(1, 2)",dish,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 3)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 3)"
250,1,"(0, 1)","(3, 2)","(0, 1)",,"(1, 2)","(-1, 0)",dish,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 3)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 3)",120.0,117.0,5,interact,0.0,0.0,0.0,0.0,120.0,117.0,False,"(3, 3)",,"(1, 2)",dish,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 4)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 4)"
251,3,"(-1, 0)","(3, 3)","(0, 1)",,"(1, 2)","(-1, 0)",dish,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 4)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 4)",120.0,117.0,5,interact,0.0,0.0,0.0,0.0,120.0,117.0,False,"(2, 3)",,"(1, 2)",dish,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 5)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 5)"
252,3,"(-1, 0)","(2, 3)","(-1, 0)",,"(1, 2)","(-1, 0)",dish,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 5)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 5)",120.0,117.0,5,interact,0.0,0.0,0.0,0.0,120.0,117.0,False,"(1, 3)",,"(1, 2)",dish,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 6)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 6)"
253,5,interact,"(1, 3)","(-1, 0)",,"(1, 2)","(-1, 0)",dish,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 6)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 6)",120.0,117.0,5,interact,0.0,0.0,0.0,0.0,120.0,117.0,False,"(1, 3)",onion,"(1, 2)",dish,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 7)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 7)"
254,5,interact,"(1, 3)","(-1, 0)",onion,"(1, 2)","(-1, 0)",dish,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 7)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 7)",120.0,117.0,0,"(0, -1)",0.0,0.0,0.0,0.0,120.0,117.0,False,"(1, 3)",onion,"(1, 1)",dish,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 8)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 8)"
255,5,interact,"(1, 3)","(-1, 0)",onion,"(1, 1)","(0, -1)",dish,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 8)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 8)",120.0,117.0,2,"(1, 0)",0.0,0.0,0.0,0.0,120.0,117.0,False,"(1, 3)",onion,"(2, 1)",dish,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 9)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 9)"
256,5,interact,"(1, 3)","(-1, 0)",onion,"(2, 1)","(1, 0)",dish,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 9)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 9)",120.0,117.0,2,"(1, 0)",0.0,0.0,0.0,0.0,120.0,117.0,False,"(1, 3)",onion,"(3, 1)",dish,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 10)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 10)"
257,5,interact,"(1, 3)","(-1, 0)",onion,"(3, 1)","(1, 0)",dish,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 10)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 10)",120.0,117.0,5,interact,0.0,0.0,0.0,0.0,120.0,117.0,False,"(1, 3)",onion,"(3, 1)",dish,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 11)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 11)"
258,5,interact,"(1, 3)","(-1, 0)",onion,"(3, 1)","(1, 0)",dish,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 11)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 11)",120.0,117.0,5,interact,0.0,0.0,0.0,0.0,120.0,117.0,False,"(1, 3)",onion,"(3, 1)",dish,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 12)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 12)"
259,5,interact,"(1, 3)","(-1, 0)",onion,"(3, 1)","(1, 0)",dish,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 12)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 12)",120.0,117.0,5,interact,0.0,0.0,0.0,0.0,120.0,117.0,False,"(1, 3)",onion,"(3, 1)",dish,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 13)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 13)"
260,5,interact,"(1, 3)","(-1, 0)",onion,"(3, 1)","(1, 0)",dish,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 13)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 13)",120.0,117.0,5,interact,0.0,0.0,0.0,0.0,120.0,117.0,False,"(1, 3)",onion,"(3, 1)",dish,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 14)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 14)"
261,5,interact,"(1, 3)","(-1, 0)",onion,"(3, 1)","(1, 0)",dish,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 14)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 14)",120.0,117.0,5,interact,0.0,0.0,0.0,0.0,120.0,117.0,False,"(1, 3)",onion,"(3, 1)",dish,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 15)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 15)"
262,5,interact,"(1, 3)","(-1, 0)",onion,"(3, 1)","(1, 0)",dish,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 15)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 15)",120.0,117.0,5,interact,0.0,0.0,0.0,0.0,120.0,117.0,False,"(1, 3)",onion,"(3, 1)",dish,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 16)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 16)"
263,5,interact,"(1, 3)","(-1, 0)",onion,"(3, 1)","(1, 0)",dish,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 16)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 16)",120.0,117.0,5,interact,0.0,0.0,0.0,0.0,120.0,117.0,False,"(1, 3)",onion,"(3, 1)",dish,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 17)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 17)"
264,5,interact,"(1, 3)","(-1, 0)",onion,"(3, 1)","(1, 0)",dish,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 17)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 17)",120.0,117.0,5,interact,0.0,0.0,0.0,0.0,120.0,117.0,False,"(1, 3)",onion,"(3, 1)",dish,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 18)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 18)"
265,5,interact,"(1, 3)","(-1, 0)",onion,"(3, 1)","(1, 0)",dish,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 18)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 18)",120.0,117.0,5,interact,0.0,0.0,0.0,0.0,120.0,117.0,False,"(1, 3)",onion,"(3, 1)",dish,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 19)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 19)"
266,5,interact,"(1, 3)","(-1, 0)",onion,"(3, 1)","(1, 0)",dish,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 19)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 19)",120.0,117.0,5,interact,0.0,0.0,0.0,0.0,120.0,117.0,False,"(1, 3)",onion,"(3, 1)",dish,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 20)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 20)"
267,0,"(0, -1)","(1, 3)","(-1, 0)",onion,"(3, 1)","(1, 0)",dish,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 20)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 3, 20)",120.0,117.0,5,interact,5.0,0.0,5.0,0.0,120.0,122.0,False,"(1, 2)",onion,"(3, 1)","soup('onion', 3, 20)","(3, 0):soup('onion', 1, 0)","(3, 0):soup('onion', 1, 0);(4, 1):empty"
268,0,"(0, -1)","(1, 2)","(0, -1)",onion,"(3, 1)","(1, 0)","soup('onion', 3, 20)","(3, 0):soup('onion', 1, 0)","(3, 0):soup('onion', 1, 0);(4, 1):empty",120.0,122.0,1,"(0, 1)",0.0,0.0,0.0,0.0,120.0,122.0,False,"(1, 1)",onion,"(3, 2)","soup('onion', 3, 20)","(3, 0):soup('onion', 1, 0)","(3, 0):soup('onion', 1, 0);(4, 1):empty"
269,2,"(1, 0)","(1, 1)","(0, -1)",onion,"(3, 2)","(0, 1)","soup('onion', 3, 20)","(3, 0):soup('onion', 1, 0)","(3, 0):soup('onion', 1, 0);(4, 1):empty",120.0,122.0,1,"(0, 1)",0.0,0.0,0.0,0.0,120.0,122.0,False,"(2, 1)",onion,"(3, 3)","soup('onion', 3, 20)","(3, 0):soup('onion', 1, 0)","(3, 0):soup('onion', 1, 0);(4, 1):empty"
270,2,"(1, 0)","(2, 1)","(1, 0)",onion,"(3, 3)","(0, 1)","soup('onion', 3, 20)","(3, 0):soup('onion', 1, 0)","(3, 0):soup('onion', 1, 0);(4, 1):empty",120.0,122.0,3,"(-1, 0)",0.0,0.0,0.0,0.0,120.0,122.0,False,"(3, 1)",onion,"(2, 3)","soup('onion', 3, 20)","(3, 0):soup('onion', 1, 0)","(3, 0):soup('onion', 1, 0);(4, 1):empty"
271,5,interact,"(3, 1)","(1, 0)",onion,"(2, 3)","(-1, 0)","soup('onion', 3, 20)","(3, 0):soup('onion', 1, 0)","(3, 0):soup('onion', 1, 0);(4, 1):empty",120.0,122.0,1,"(0, 1)",3.0,0.0,3.0,0.0,120.0,125.0,False,"(3, 1)",,"(2, 3)","soup('onion', 3, 20)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 1, 0)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 1, 0)"
272,1,"(0, 1)","(3, 1)","(1, 0)",,"(2, 3)","(0, 1)","soup('onion', 3, 20)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 1, 0)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 1, 0)",120.0,125.0,5,interact,20.0,20.0,0.0,0.0,140.0,125.0,True,"(3, 2)",,"(2, 3)",,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 1, 0)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 1, 0)"
273,1,"(0, 1)","(3, 2)","(0, 1)",,"(2, 3)","(0, 1)",,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 1, 0)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 1, 0)",140.0,125.0,3,"(-1, 0)",0.0,0.0,0.0,0.0,140.0,125.0,False,"(3, 3)",,"(1, 3)",,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 1, 0)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 1, 0)"
274,5,interact,"(3, 3)","(0, 1)",,"(1, 3)","(-1, 0)",,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 1, 0)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 1, 0)",140.0,125.0,5,interact,0.0,0.0,0.0,0.0,140.0,125.0,False,"(3, 3)",,"(1, 3)",onion,"(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 1, 0)","(3, 0):soup('onion', 1, 0);(4, 1):soup('onion', 1, 0)"
