step,ego_action_idx,ego_action,p0_pos,p0_orient,p0_held,p1_pos,p1_orient,p1_held,objects_before,pots_before,cum_sparse_before,cum_shaped_before,partner_action_idx,partner_action,reward,sparse_reward,built_in_shaped_reward,custom_shaped_reward,cum_sparse_after,cum_shaped_after,delivery_event,p0_pos_after,p0_held_after,p1_pos_after,p1_held_after,objects_after,pots_after
289,4,"(0, 0)","(1, 1)","(-1, 0)",,"(1, 2)","(0, 1)",dish,"(2, 0):soup('onion', 3, 20)","(2, 0):soup('onion', 3, 20)",140.0,131.0,2,"(1, 0)",-0.003000000000000025,0.0,0.0,-0.003000000000000025,140.0,131.0,False,"(1, 1)",,"(2, 2)",dish,"(2, 0):soup('onion', 3, 20)","(2, 0):soup('onion', 3, 20)"
290,4,"(0, 0)","(1, 1)","(-1, 0)",,"(2, 2)","(1, 0)",dish,"(2, 0):soup('onion', 3, 20)","(2, 0):soup('onion', 3, 20)",140.0,131.0,0,"(0, -1)",-0.003000000000000025,0.0,0.0,-0.003000000000000025,140.0,131.0,False,"(1, 1)",,"(2, 1)",dish,"(2, 0):soup('onion', 3, 20)","(2, 0):soup('onion', 3, 20)"
291,5,interact,"(1, 1)","(-1, 0)",,"(2, 1)","(0, -1)",dish,"(2, 0):soup('onion', 3, 20)","(2, 0):soup('onion', 3, 20)",140.0,131.0,5,interact,5.0663,0.0,5.0,0.06630000000000003,140.0,136.0,False,"(1, 1)",onion,"(2, 1)","soup('onion', 3, 20)",,"(2, 0):empty"
292,2,"(1, 0)","(1, 1)","(-1, 0)",onion,"(2, 1)","(0, -1)","soup('onion', 3, 20)",,"(2, 0):empty",140.0,136.0,2,"(1, 0)",0.006199999999999983,0.0,0.0,0.006199999999999983,140.0,136.0,False,"(2, 1)",onion,"(3, 1)","soup('onion', 3, 20)",,"(2, 0):empty"
293,0,"(0, -1)","(2, 1)","(1, 0)",onion,"(3, 1)","(1, 0)","soup('onion', 3, 20)",,"(2, 0):empty",140.0,136.0,1,"(0, 1)",0.006099999999999994,0.0,0.0,0.006099999999999994,140.0,136.0,False,"(2, 1)",onion,"(3, 2)","soup('onion', 3, 20)",,"(2, 0):empty"
294,5,interact,"(2, 1)","(0, -1)",onion,"(3, 2)","(0, 1)","soup('onion', 3, 20)",,"(2, 0):empty",140.0,136.0,5,interact,22.6694,20.0,3.0,-0.3306,160.0,139.0,True,"(2, 1)",,"(3, 2)",,"(2, 0):soup('onion', 1, 0)","(2, 0):soup('onion', 1, 0)"
295,2,"(1, 0)","(2, 1)","(0, -1)",,"(3, 2)","(0, 1)",,"(2, 0):soup('onion', 1, 0)","(2, 0):soup('onion', 1, 0)",160.0,139.0,3,"(-1, 0)",-0.0006000000000000006,0.0,0.0,-0.0006000000000000006,160.0,139.0,False,"(3, 1)",,"(2, 2)",,"(2, 0):soup('onion', 1, 0)","(2, 0):soup('onion', 1, 0)"
296,5,interact,"(3, 1)","(1, 0)",,"(2, 2)","(-1, 0)",,"(2, 0):soup('onion', 1, 0)","(2, 0):soup('onion', 1, 0)",160.0,139.0,1,"(0, 1)",-0.0006000000000000006,0.0,0.0,-0.0006000000000000006,160.0,139.0,False,"(3, 1)",onion,"(2, 2)",,"(2, 0):soup('onion', 1, 0)","(2, 0):soup('onion', 1, 0)"
297,3,"(-1, 0)","(3, 1)","(1, 0)",onion,"(2, 2)","(0, 1)",,"(2, 0):soup('onion', 1, 0)","(2, 0):soup('onion', 1, 0)",160.0,139.0,1,"(0, 1)",-0.0006000000000000006,0.0,0.0,-0.0006000000000000006,160.0,139.0,False,"(2, 1)",onion,"(2, 2)",,"(2, 0):soup('onion', 1, 0)","(2, 0):soup('onion', 1, 0)"
298,0,"(0, -1)","(2, 1)","(-1, 0)",onion,"(2, 2)","(0, 1)",,"(2, 0):soup('onion', 1, 0)","(2, 0):soup('onion', 1, 0)",160.0,139.0,0,"(0, -1)",-0.0006000000000000006,0.0,0.0,-0.0006000000000000006,160.0,139.0,False,"(2, 1)",onion,"(2, 2)",,"(2, 0):soup('onion', 1, 0)","(2, 0):soup('onion', 1, 0)"
299,5,interact,"(2, 1)","(0, -1)",onion,"(2, 2)","(0, -1)",,"(2, 0):soup('onion', 1, 0)","(2, 0):soup('onion', 1, 0)",160.0,139.0,5,interact,3.0588,0.0,3.0,0.0588,160.0,142.0,False,"(2, 1)",,"(2, 2)",,"(2, 0):soup('onion', 2, 0)","(2, 0):soup('onion', 2, 0)"
300,2,"(1, 0)","(2, 1)","(0, -1)",,"(2, 2)","(0, -1)",,"(2, 0):soup('onion', 2, 0)","(2, 0):soup('onion', 2, 0)",160.0,142.0,3,"(-1, 0)",-0.0012000000000000012,0.0,0.0,-0.0012000000000000012,160.0,142.0,False,"(3, 1)",,"(1, 2)",,"(2, 0):soup('onion', 2, 0)","(2, 0):soup('onion', 2, 0)"
301,5,interact,"(3, 1)","(1, 0)",,"(1, 2)","(-1, 0)",,"(2, 0):soup('onion', 2, 0)","(2, 0):soup('onion', 2, 0)",160.0,142.0,1,"(0, 1)",-0.0012000000000000012,0.0,0.0,-0.0012000000000000012,160.0,142.0,False,"(3, 1)",onion,"(1, 2)",,"(2, 0):soup('onion', 2, 0)","(2, 0):soup('onion', 2, 0)"
302,3,"(-1, 0)","(3, 1)","(1, 0)",onion,"(1, 2)","(0, 1)",,"(2, 0):soup('onion', 2, 0)","(2, 0):soup('onion', 2, 0)",160.0,142.0,1,"(0, 1)",-0.0012000000000000012,0.0,0.0,-0.0012000000000000012,160.0,142.0,False,"(2, 1)",onion,"(1, 2)",,"(2, 0):soup('onion', 2, 0)","(2, 0):soup('onion', 2, 0)"
303,0,"(0, -1)","(2, 1)","(-1, 0)",onion,"(1, 2)","(0, 1)",,"(2, 0):soup('onion', 2, 0)","(2, 0):soup('onion', 2, 0)",160.0,142.0,5,interact,2.9988,0.0,3.0,-0.0012000000000000012,160.0,145.0,False,"(2, 1)",onion,"(1, 2)",dish,"(2, 0):soup('onion', 2, 0)","(2, 0):soup('onion', 2, 0)"
304,5,interact,"(2, 1)","(0, -1)",onion,"(1, 2)","(0, 1)",dish,"(2, 0):soup('onion', 2, 0)","(2, 0):soup('onion', 2, 0)",160.0,145.0,5,interact,3.078,0.0,3.0,0.07800000000000001,160.0,148.0,False,"(2, 1)",,"(1, 2)",dish,"(2, 0):soup('onion', 3, 1)","(2, 0):soup('onion', 3, 1)"
305,5,interact,"(2, 1)","(0, -1)",,"(1, 2)","(0, 1)",dish,"(2, 0):soup('onion', 3, 1)","(2, 0):soup('onion', 3, 1)",160.0,148.0,5,interact,-0.0020000000000000018,0.0,0.0,-0.0020000000000000018,160.0,148.0,False,"(2, 1)",,"(1, 2)",dish,"(2, 0):soup('onion', 3, 2)","(2, 0):soup('onion', 3, 2)"
306,5,interact,"(2, 1)","(0, -1)",,"(1, 2)","(0, 1)",dish,"(2, 0):soup('onion', 3, 2)","(2, 0):soup('onion', 3, 2)",160.0,148.0,5,interact,-0.0020000000000000018,0.0,0.0,-0.0020000000000000018,160.0,148.0,False,"(2, 1)",,"(1, 2)",dish,"(2, 0):soup('onion', 3, 3)","(2, 0):soup('onion', 3, 3)"
307,5,interact,"(2, 1)","(0, -1)",,"(1, 2)","(0, 1)",dish,"(2, 0):soup('onion', 3, 3)","(2, 0):soup('onion', 3, 3)",160.0,148.0,5,interact,-0.0020000000000000018,0.0,0.0,-0.0020000000000000018,160.0,148.0,False,"(2, 1)",,"(1, 2)",dish,"(2, 0):soup('onion', 3, 4)","(2, 0):soup('onion', 3, 4)"
308,5,interact,"(2, 1)","(0, -1)",,"(1, 2)","(0, 1)",dish,"(2, 0):soup('onion', 3, 4)","(2, 0):soup('onion', 3, 4)",160.0,148.0,5,interact,-0.0020000000000000018,0.0,0.0,-0.0020000000000000018,160.0,148.0,False,"(2, 1)",,"(1, 2)",dish,"(2, 0):soup('onion', 3, 5)","(2, 0):soup('onion', 3, 5)"
309,5,interact,"(2, 1)","(0, -1)",,"(1, 2)","(0, 1)",dish,"(2, 0):soup('onion', 3, 5)","(2, 0):soup('onion', 3, 5)",160.0,148.0,5,interact,-0.0020000000000000018,0.0,0.0,-0.0020000000000000018,160.0,148.0,False,"(2, 1)",,"(1, 2)",dish,"(2, 0):soup('onion', 3, 6)","(2, 0):soup('onion', 3, 6)"
310,5,interact,"(2, 1)","(0, -1)",,"(1, 2)","(0, 1)",dish,"(2, 0):soup('onion', 3, 6)","(2, 0):soup('onion', 3, 6)",160.0,148.0,5,interact,-0.0020000000000000018,0.0,0.0,-0.0020000000000000018,160.0,148.0,False,"(2, 1)",,"(1, 2)",dish,"(2, 0):soup('onion', 3, 7)","(2, 0):soup('onion', 3, 7)"
311,5,interact,"(2, 1)","(0, -1)",,"(1, 2)","(0, 1)",dish,"(2, 0):soup('onion', 3, 7)","(2, 0):soup('onion', 3, 7)",160.0,148.0,5,interact,-0.0020000000000000018,0.0,0.0,-0.0020000000000000018,160.0,148.0,False,"(2, 1)",,"(1, 2)",dish,"(2, 0):soup('onion', 3, 8)","(2, 0):soup('onion', 3, 8)"
312,5,interact,"(2, 1)","(0, -1)",,"(1, 2)","(0, 1)",dish,"(2, 0):soup('onion', 3, 8)","(2, 0):soup('onion', 3, 8)",160.0,148.0,5,interact,-0.0020000000000000018,0.0,0.0,-0.0020000000000000018,160.0,148.0,False,"(2, 1)",,"(1, 2)",dish,"(2, 0):soup('onion', 3, 9)","(2, 0):soup('onion', 3, 9)"
313,5,interact,"(2, 1)","(0, -1)",,"(1, 2)","(0, 1)",dish,"(2, 0):soup('onion', 3, 9)","(2, 0):soup('onion', 3, 9)",160.0,148.0,5,interact,-0.0020000000000000018,0.0,0.0,-0.0020000000000000018,160.0,148.0,False,"(2, 1)",,"(1, 2)",dish,"(2, 0):soup('onion', 3, 10)","(2, 0):soup('onion', 3, 10)"
314,5,interact,"(2, 1)","(0, -1)",,"(1, 2)","(0, 1)",dish,"(2, 0):soup('onion', 3, 10)","(2, 0):soup('onion', 3, 10)",160.0,148.0,5,interact,-0.0020000000000000018,0.0,0.0,-0.0020000000000000018,160.0,148.0,False,"(2, 1)",,"(1, 2)",dish,"(2, 0):soup('onion', 3, 11)","(2, 0):soup('onion', 3, 11)"
315,5,interact,"(2, 1)","(0, -1)",,"(1, 2)","(0, 1)",dish,"(2, 0):soup('onion', 3, 11)","(2, 0):soup('onion', 3, 11)",160.0,148.0,5,interact,-0.0020000000000000018,0.0,0.0,-0.0020000000000000018,160.0,148.0,False,"(2, 1)",,"(1, 2)",dish,"(2, 0):soup('onion', 3, 12)","(2, 0):soup('onion', 3, 12)"
316,5,interact,"(2, 1)","(0, -1)",,"(1, 2)","(0, 1)",dish,"(2, 0):soup('onion', 3, 12)","(2, 0):soup('onion', 3, 12)",160.0,148.0,5,interact,-0.0020000000000000018,0.0,0.0,-0.0020000000000000018,160.0,148.0,False,"(2, 1)",,"(1, 2)",dish,"(2, 0):soup('onion', 3, 13)","(2, 0):soup('onion', 3, 13)"
317,5,interact,"(2, 1)","(0, -1)",,"(1, 2)","(0, 1)",dish,"(2, 0):soup('onion', 3, 13)","(2, 0):soup('onion', 3, 13)",160.0,148.0,5,interact,-0.0020000000000000018,0.0,0.0,-0.0020000000000000018,160.0,148.0,False,"(2, 1)",,"(1, 2)",dish,"(2, 0):soup('onion', 3, 14)","(2, 0):soup('onion', 3, 14)"
318,5,interact,"(2, 1)","(0, -1)",,"(1, 2)","(0, 1)",dish,"(2, 0):soup('onion', 3, 14)","(2, 0):soup('onion', 3, 14)",160.0,148.0,5,interact,-0.0020000000000000018,0.0,0.0,-0.0020000000000000018,160.0,148.0,False,"(2, 1)",,"(1, 2)",dish,"(2, 0):soup('onion', 3, 15)","(2, 0):soup('onion', 3, 15)"
319,5,interact,"(2, 1)","(0, -1)",,"(1, 2)","(0, 1)",dish,"(2, 0):soup('onion', 3, 15)","(2, 0):soup('onion', 3, 15)",160.0,148.0,5,interact,-0.0020000000000000018,0.0,0.0,-0.0020000000000000018,160.0,148.0,False,"(2, 1)",,"(1, 2)",dish,"(2, 0):soup('onion', 3, 16)","(2, 0):soup('onion', 3, 16)"
320,5,interact,"(2, 1)","(0, -1)",,"(1, 2)","(0, 1)",dish,"(2, 0):soup('onion', 3, 16)","(2, 0):soup('onion', 3, 16)",160.0,148.0,5,interact,-0.0020000000000000018,0.0,0.0,-0.0020000000000000018,160.0,148.0,False,"(2, 1)",,"(1, 2)",dish,"(2, 0):soup('onion', 3, 17)","(2, 0):soup('onion', 3, 17)"
321,5,interact,"(2, 1)","(0, -1)",,"(1, 2)","(0, 1)",dish,"(2, 0):soup('onion', 3, 17)","(2, 0):soup('onion', 3, 17)",160.0,148.0,5,interact,-0.0020000000000000018,0.0,0.0,-0.0020000000000000018,160.0,148.0,False,"(2, 1)",,"(1, 2)",dish,"(2, 0):soup('onion', 3, 18)","(2, 0):soup('onion', 3, 18)"
322,5,interact,"(2, 1)","(0, -1)",,"(1, 2)","(0, 1)",dish,"(2, 0):soup('onion', 3, 18)","(2, 0):soup('onion', 3, 18)",160.0,148.0,5,interact,-0.0020000000000000018,0.0,0.0,-0.0020000000000000018,160.0,148.0,False,"(2, 1)",,"(1, 2)",dish,"(2, 0):soup('onion', 3, 19)","(2, 0):soup('onion', 3, 19)"
323,5,interact,"(2, 1)","(0, -1)",,"(1, 2)","(0, 1)",dish,"(2, 0):soup('onion', 3, 19)","(2, 0):soup('onion', 3, 19)",160.0,148.0,5,interact,0.09699999999999998,0.0,0.0,0.09699999999999998,160.0,148.0,False,"(2, 1)",,"(1, 2)",dish,"(2, 0):soup('onion', 3, 20)","(2, 0):soup('onion', 3, 20)"
324,3,"(-1, 0)","(2, 1)","(0, -1)",,"(1, 2)","(0, 1)",dish,"(2, 0):soup('onion', 3, 20)","(2, 0):soup('onion', 3, 20)",160.0,148.0,5,interact,-0.003000000000000025,0.0,0.0,-0.003000000000000025,160.0,148.0,False,"(1, 1)",,"(1, 2)",dish,"(2, 0):soup('onion', 3, 20)","(2, 0):soup('onion', 3, 20)"
325,4,"(0, 0)","(1, 1)","(-1, 0)",,"(1, 2)","(0, 1)",dish,"(2, 0):soup('onion', 3, 20)","(2, 0):soup('onion', 3, 20)",160.0,148.0,2,"(1, 0)",-0.003000000000000025,0.0,0.0,-0.003000000000000025,160.0,148.0,False,"(1, 1)",,"(2, 2)",dish,"(2, 0):soup('onion', 3, 20)","(2, 0):soup('onion', 3, 20)"
326,4,"(0, 0)","(1, 1)","(-1, 0)",,"(2, 2)","(1, 0)",dish,"(2, 0):soup('onion', 3, 20)","(2, 0):soup('onion', 3, 20)",160.0,148.0,0,"(0, -1)",-0.003000000000000025,0.0,0.0,-0.003000000000000025,160.0,148.0,False,"(1, 1)",,"(2, 1)",dish,"(2, 0):soup('onion', 3, 20)","(2, 0):soup('onion', 3, 20)"
327,5,interact,"(1, 1)","(-1, 0)",,"(2, 1)","(0, -1)",dish,"(2, 0):soup('onion', 3, 20)","(2, 0):soup('onion', 3, 20)",160.0,148.0,5,interact,5.0663,0.0,5.0,0.06630000000000003,160.0,153.0,False,"(1, 1)",onion,"(2, 1)","soup('onion', 3, 20)",,"(2, 0):empty"
328,2,"(1, 0)","(1, 1)","(-1, 0)",onion,"(2, 1)","(0, -1)","soup('onion', 3, 20)",,"(2, 0):empty",160.0,153.0,2,"(1, 0)",0.006199999999999983,0.0,0.0,0.006199999999999983,160.0,153.0,False,"(2, 1)",onion,"(3, 1)","soup('onion', 3, 20)",,"(2, 0):empty"
329,0,"(0, -1)","(2, 1)","(1, 0)",onion,"(3, 1)","(1, 0)","soup('onion', 3, 20)",,"(2, 0):empty",160.0,153.0,1,"(0, 1)",0.006099999999999994,0.0,0.0,0.006099999999999994,160.0,153.0,False,"(2, 1)",onion,"(3, 2)","soup('onion', 3, 20)",,"(2, 0):empty"
330,5,interact,"(2, 1)","(0, -1)",onion,"(3, 2)","(0, 1)","soup('onion', 3, 20)",,"(2, 0):empty",160.0,153.0,5,interact,22.6694,20.0,3.0,-0.3306,180.0,156.0,True,"(2, 1)",,"(3, 2)",,"(2, 0):soup('onion', 1, 0)","(2, 0):soup('onion', 1, 0)"
331,2,"(1, 0)","(2, 1)","(0, -1)",,"(3, 2)","(0, 1)",,"(2, 0):soup('onion', 1, 0)","(2, 0):soup('onion', 1, 0)",180.0,156.0,3,"(-1, 0)",-0.0006000000000000006,0.0,0.0,-0.0006000000000000006,180.0,156.0,False,"(3, 1)",,"(2, 2)",,"(2, 0):soup('onion', 1, 0)","(2, 0):soup('onion', 1, 0)"
332,5,interact,"(3, 1)","(1, 0)",,"(2, 2)","(-1, 0)",,"(2, 0):soup('onion', 1, 0)","(2, 0):soup('onion', 1, 0)",180.0,156.0,1,"(0, 1)",-0.0006000000000000006,0.0,0.0,-0.0006000000000000006,180.0,156.0,False,"(3, 1)",onion,"(2, 2)",,"(2, 0):soup('onion', 1, 0)","(2, 0):soup('onion', 1, 0)"
333,3,"(-1, 0)","(3, 1)","(1, 0)",onion,"(2, 2)","(0, 1)",,"(2, 0):soup('onion', 1, 0)","(2, 0):soup('onion', 1, 0)",180.0,156.0,1,"(0, 1)",-0.0006000000000000006,0.0,0.0,-0.0006000000000000006,180.0,156.0,False,"(2, 1)",onion,"(2, 2)",,"(2, 0):soup('onion', 1, 0)","(2, 0):soup('onion', 1, 0)"
334,0,"(0, -1)","(2, 1)","(-1, 0)",onion,"(2, 2)","(0, 1)",,"(2, 0):soup('onion', 1, 0)","(2, 0):soup('onion', 1, 0)",180.0,156.0,0,"(0, -1)",-0.0006000000000000006,0.0,0.0,-0.0006000000000000006,180.0,156.0,False,"(2, 1)",onion,"(2, 2)",,"(2, 0):soup('onion', 1, 0)","(2, 0):soup('onion', 1, 0)"
335,5,interact,"(2, 1)","(0, -1)",onion,"(2, 2)","(0, -1)",,"(2, 0):soup('onion', 1, 0)","(2, 0):soup('onion', 1, 0)",180.0,156.0,5,interact,3.0588,0.0,3.0,0.0588,180.0,159.0,False,"(2, 1)",,"(2, 2)",,"(2, 0):soup('onion', 2, 0)","(2, 0):soup('onion', 2, 0)"
336,2,"(1, 0)","(2, 1)","(0, -1)",,"(2, 2)","(0, -1)",,"(2, 0):soup('onion', 2, 0)","(2, 0):soup('onion', 2, 0)",180.0,159.0,3,"(-1, 0)",-0.0012000000000000012,0.0,0.0,-0.0012000000000000012,180.0,159.0,False,"(3, 1)",,"(1, 2)",,"(2, 0):soup('onion', 2, 0)","(2, 0):soup('onion', 2, 0)"
337,5,interact,"(3, 1)","(1, 0)",,"(1, 2)","(-1, 0)",,"(2, 0):soup('onion', 2, 0)","(2, 0):soup('onion', 2, 0)",180.0,159.0,1,"(0, 1)",-0.0012000000000000012,0.0,0.0,-0.0012000000000000012,180.0,159.0,False,"(3, 1)",onion,"(1, 2)",,"(2, 0):soup('onion', 2, 0)","(2, 0):soup('onion', 2, 0)"
338,3,"(-1, 0)","(3, 1)","(1, 0)",onion,"(1, 2)","(0, 1)",,"(2, 0):soup('onion', 2, 0)","(2, 0):soup('onion', 2, 0)",180.0,159.0,1,"(0, 1)",-0.0012000000000000012,0.0,0.0,-0.0012000000000000012,180.0,159.0,False,"(2, 1)",onion,"(1, 2)",,"(2, 0):soup('onion', 2, 0)","(2, 0):soup('onion', 2, 0)"
339,0,"(0, -1)","(2, 1)","(-1, 0)",onion,"(1, 2)","(0, 1)",,"(2, 0):soup('onion', 2, 0)","(2, 0):soup('onion', 2, 0)",180.0,159.0,5,interact,2.9988,0.0,3.0,-0.0012000000000000012,180.0,162.0,False,"(2, 1)",onion,"(1, 2)",dish,"(2, 0):soup('onion', 2, 0)","(2, 0):soup('onion', 2, 0)"
340,5,interact,"(2, 1)","(0, -1)",onion,"(1, 2)","(0, 1)",dish,"(2, 0):soup('onion', 2, 0)","(2, 0):soup('onion', 2, 0)",180.0,162.0,5,interact,3.078,0.0,3.0,0.07800000000000001,180.0,165.0,False,"(2, 1)",,"(1, 2)",dish,"(2, 0):soup('onion', 3, 1)","(2, 0):soup('onion', 3, 1)"
341,5,interact,"(2, 1)","(0, -1)",,"(1, 2)","(0, 1)",dish,"(2, 0):soup('onion', 3, 1)","(2, 0):soup('onion', 3, 1)",180.0,165.0,5,interact,-0.0020000000000000018,0.0,0.0,-0.0020000000000000018,180.0,165.0,False,"(2, 1)",,"(1, 2)",dish,"(2, 0):soup('onion', 3, 2)","(2, 0):soup('onion', 3, 2)"
342,5,interact,"(2, 1)","(0, -1)",,"(1, 2)","(0, 1)",dish,"(2, 0):soup('onion', 3, 2)","(2, 0):soup('onion', 3, 2)",180.0,165.0,5,interact,-0.0020000000000000018,0.0,0.0,-0.0020000000000000018,180.0,165.0,False,"(2, 1)",,"(1, 2)",dish,"(2, 0):soup('onion', 3, 3)","(2, 0):soup('onion', 3, 3)"
343,5,interact,"(2, 1)","(0, -1)",,"(1, 2)","(0, 1)",dish,"(2, 0):soup('onion', 3, 3)","(2, 0):soup('onion', 3, 3)",180.0,165.0,5,interact,-0.0020000000000000018,0.0,0.0,-0.0020000000000000018,180.0,165.0,False,"(2, 1)",,"(1, 2)",dish,"(2, 0):soup('onion', 3, 4)","(2, 0):soup('onion', 3, 4)"
344,5,interact,"(2, 1)","(0, -1)",,"(1, 2)","(0, 1)",dish,"(2, 0):soup('onion', 3, 4)","(2, 0):soup('onion', 3, 4)",180.0,165.0,5,interact,-0.0020000000000000018,0.0,0.0,-0.0020000000000000018,180.0,165.0,False,"(2, 1)",,"(1, 2)",dish,"(2, 0):soup('onion', 3, 5)","(2, 0):soup('onion', 3, 5)"
345,5,interact,"(2, 1)","(0, -1)",,"(1, 2)","(0, 1)",dish,"(2, 0):soup('onion', 3, 5)","(2, 0):soup('onion', 3, 5)",180.0,165.0,5,interact,-0.0020000000000000018,0.0,0.0,-0.0020000000000000018,180.0,165.0,False,"(2, 1)",,"(1, 2)",dish,"(2, 0):soup('onion', 3, 6)","(2, 0):soup('onion', 3, 6)"
346,5,interact,"(2, 1)","(0, -1)",,"(1, 2)","(0, 1)",dish,"(2, 0):soup('onion', 3, 6)","(2, 0):soup('onion', 3, 6)",180.0,165.0,5,interact,-0.0020000000000000018,0.0,0.0,-0.0020000000000000018,180.0,165.0,False,"(2, 1)",,"(1, 2)",dish,"(2, 0):soup('onion', 3, 7)","(2, 0):soup('onion', 3, 7)"
347,5,interact,"(2, 1)","(0, -1)",,"(1, 2)","(0, 1)",dish,"(2, 0):soup('onion', 3, 7)","(2, 0):soup('onion', 3, 7)",180.0,165.0,5,interact,-0.0020000000000000018,0.0,0.0,-0.0020000000000000018,180.0,165.0,False,"(2, 1)",,"(1, 2)",dish,"(2, 0):soup('onion', 3, 8)","(2, 0):soup('onion', 3, 8)"
348,5,interact,"(2, 1)","(0, -1)",,"(1, 2)","(0, 1)",dish,"(2, 0):soup('onion', 3, 8)","(2, 0):soup('onion', 3, 8)",180.0,165.0,5,interact,-0.0020000000000000018,0.0,0.0,-0.0020000000000000018,180.0,165.0,False,"(2, 1)",,"(1, 2)",dish,"(2, 0):soup('onion', 3, 9)","(2, 0):soup('onion', 3, 9)"
349,5,interact,"(2, 1)","(0, -1)",,"(1, 2)","(0, 1)",dish,"(2, 0):soup('onion', 3, 9)","(2, 0):soup('onion', 3, 9)",180.0,165.0,5,interact,-0.0020000000000000018,0.0,0.0,-0.0020000000000000018,180.0,165.0,False,"(2, 1)",,"(1, 2)",dish,"(2, 0):soup('onion', 3, 10)","(2, 0):soup('onion', 3, 10)"
350,5,interact,"(2, 1)","(0, -1)",,"(1, 2)","(0, 1)",dish,"(2, 0):soup('onion', 3, 10)","(2, 0):soup('onion', 3, 10)",180.0,165.0,5,interact,-0.0020000000000000018,0.0,0.0,-0.0020000000000000018,180.0,165.0,False,"(2, 1)",,"(1, 2)",dish,"(2, 0):soup('onion', 3, 11)","(2, 0):soup('onion', 3, 11)"
351,5,interact,"(2, 1)","(0, -1)",,"(1, 2)","(0, 1)",dish,"(2, 0):soup('onion', 3, 11)","(2, 0):soup('onion', 3, 11)",180.0,165.0,5,interact,-0.0020000000000000018,0.0,0.0,-0.0020000000000000018,180.0,165.0,False,"(2, 1)",,"(1, 2)",dish,"(2, 0):soup('onion', 3, 12)","(2, 0):soup('onion', 3, 12)"
352,5,interact,"(2, 1)","(0, -1)",,"(1, 2)","(0, 1)",dish,"(2, 0):soup('onion', 3, 12)","(2, 0):soup('onion', 3, 12)",180.0,165.0,5,interact,-0.0020000000000000018,0.0,0.0,-0.0020000000000000018,180.0,165.0,False,"(2, 1)",,"(1, 2)",dish,"(2, 0):soup('onion', 3, 13)","(2, 0):soup('onion', 3, 13)"
353,5,interact,"(2, 1)","(0, -1)",,"(1, 2)","(0, 1)",dish,"(2, 0):soup('onion', 3, 13)","(2, 0):soup('onion', 3, 13)",180.0,165.0,5,interact,-0.0020000000000000018,0.0,0.0,-0.0020000000000000018,180.0,165.0,False,"(2, 1)",,"(1, 2)",dish,"(2, 0):soup('onion', 3, 14)","(2, 0):soup('onion', 3, 14)"
354,5,interact,"(2, 1)","(0, -1)",,"(1, 2)","(0, 1)",dish,"(2, 0):soup('onion', 3, 14)","(2, 0):soup('onion', 3, 14)",180.0,165.0,5,interact,-0.0020000000000000018,0.0,0.0,-0.0020000000000000018,180.0,165.0,False,"(2, 1)",,"(1, 2)",dish,"(2, 0):soup('onion', 3, 15)","(2, 0):soup('onion', 3, 15)"
355,5,interact,"(2, 1)","(0, -1)",,"(1, 2)","(0, 1)",dish,"(2, 0):soup('onion', 3, 15)","(2, 0):soup('onion', 3, 15)",180.0,165.0,5,interact,-0.0020000000000000018,0.0,0.0,-0.0020000000000000018,180.0,165.0,False,"(2, 1)",,"(1, 2)",dish,"(2, 0):soup('onion', 3, 16)","(2, 0):soup('onion', 3, 16)"
356,5,interact,"(2, 1)","(0, -1)",,"(1, 2)","(0, 1)",dish,"(2, 0):soup('onion', 3, 16)","(2, 0):soup('onion', 3, 16)",180.0,165.0,5,interact,-0.0020000000000000018,0.0,0.0,-0.0020000000000000018,180.0,165.0,False,"(2, 1)",,"(1, 2)",dish,"(2, 0):soup('onion', 3, 17)","(2, 0):soup('onion', 3, 17)"
357,5,interact,"(2, 1)","(0, -1)",,"(1, 2)","(0, 1)",dish,"(2, 0):soup('onion', 3, 17)","(2, 0):soup('onion', 3, 17)",180.0,165.0,5,interact,-0.0020000000000000018,0.0,0.0,-0.0020000000000000018,180.0,165.0,False,"(2, 1)",,"(1, 2)",dish,"(2, 0):soup('onion', 3, 18)","(2, 0):soup('onion', 3, 18)"
358,5,interact,"(2, 1)","(0, -1)",,"(1, 2)","(0, 1)",dish,"(2, 0):soup('onion', 3, 18)","(2, 0):soup('onion', 3, 18)",180.0,165.0,5,interact,-0.0020000000000000018,0.0,0.0,-0.0020000000000000018,180.0,165.0,False,"(2, 1)",,"(1, 2)",dish,"(2, 0):soup('onion', 3, 19)","(2, 0):soup('onion', 3, 19)"
359,5,interact,"(2, 1)","(0, -1)",,"(1, 2)","(0, 1)",dish,"(2, 0):soup('onion', 3, 19)","(2, 0):soup('onion', 3, 19)",180.0,165.0,5,interact,0.09699999999999998,0.0,0.0,0.09699999999999998,180.0,165.0,False,"(2, 1)",,"(1, 2)",dish,"(2, 0):soup('onion', 3, 20)","(2, 0):soup('onion', 3, 20)"
360,3,"(-1, 0)","(2, 1)","(0, -1)",,"(1, 2)","(0, 1)",dish,"(2, 0):soup('onion', 3, 20)","(2, 0):soup('onion', 3, 20)",180.0,165.0,5,interact,-0.003000000000000025,0.0,0.0,-0.003000000000000025,180.0,165.0,False,"(1, 1)",,"(1, 2)",dish,"(2, 0):soup('onion', 3, 20)","(2, 0):soup('onion', 3, 20)"
